ID,exfoliation_energy (J/m^2),min:bulk_modulus (GPa),min:thermal_conductivity (W / m / K),min:evaporation_heat (KJ / mol),max:num_p_valence,ave:num_p_valence,min:boiling_point (K),ave:thermal_conductivity (W / m / K),var:heat_capacity_molar (J / mol / K),ave:hhi_r,var:num_p_valence,ave:electron_affinity (eV),max:electron_affinity (eV),min:melting_point (K),min:heat_of_formation (KJ / mol),max:heat_capacity_molar (J / mol / K),ave:icsd_volume (cm^3 / mol),ave:mendeleev_number,min:vdw_radius_uff (pm),max:thermal_conductivity (W / m / K),var:electron_affinity (eV),max:mendeleev_number,ave:vdw_radius_uff (pm),ave:heat_capacity_molar (J / mol / K),sum:thermal_conductivity (W / m / K),ave:bulk_modulus (GPa)
3504,0.2768571674450617,1.1,0.0089,15.579091192355275,5.0,3.0,90.19,7.34516,13.172609555555553,1033.3333333333333,4.666666666666666,1.7176128333333334,3.612725,54.8,121.302,33.949,21.36,83.66666666666666,317.5,22.0,2.1140980166043892,101.0,354.0666666666666,29.46233333333333,44.07096,62.402013616840755
1413,0.4913908834996419,65.0,3.0,49.8,4.0,1.3333333333333333,1263.0,39.0,0.030422222222222385,4833.333333333333,3.555555555555556,0.8716253333333334,1.970876,722.7,196.6,25.73,23.08,65.33333333333333,317.0,57.0,0.6041760140835557,92.0,360.3333333333333,25.483333333333334,234.0,154.99999999999997
3903,1.2780211481958514,76.10604085052228,0.02658,15.579091192355275,4.0,2.6666666666666665,90.19,24.684386666666665,4.474015209876546,1111.111111111111,3.5555555555555554,1.1300215466666665,1.4611135,54.8,249.229,29.378,16.007777777777775,87.22222222222221,287.2,100.0,0.2444428815042926,101.0,332.4333333333333,27.883111111111106,222.15948,102.95958278923706
4516,0.5157776675879501,7.7,0.205,10.5,4.0,2.25,717.824,31.6025,2.451075000000002,2475.0,3.1875,1.1705520150000002,2.07710403,386.0,182.2,26.32,22.957500000000003,81.75,291.2,80.0,0.8282210559005603,94.0,383.225,24.205,252.82,57.1
4303,0.2951427220070574,1.9,0.02658,15.579091192355275,5.0,3.230769230769231,90.19,92.79996,308.2224033609467,2392.3076923076924,3.2544378698224854,1.780046876923077,3.3635882000000006,54.8,111.85,75.69,25.980769230769234,92.46153846153847,349.5,400.0,0.5068905415259375,101.0,375.40769230769234,34.80215384615385,1206.39948,77.72586500793336
4396,0.9166435810396687,31.0,0.02658,6.54,5.0,4.285714285714285,85.01,2.30534,6.3723159183673435,2642.8571428571427,0.7755102040816326,2.4215137571428573,3.4011897000000006,53.53,79.335,31.304,21.97142857142857,97.57142857142856,336.4,8.0,1.3053154724699716,102.0,367.08571428571423,29.37628571428571,32.27476,46.47168554851042
4312,0.8596753669469276,11.0,0.02658,15.579091192355275,4.0,2.0,90.19,121.26329,5.610545999999999,1675.0,4.0,1.193819,1.4611135,54.8,159.3,29.378,17.04,71.5,245.1,400.0,0.11902491678037501,101.0,323.65,27.014,970.10632,75.80302042526114
4751,0.9383621898506196,76.10604085052228,0.02658,15.579091192355275,4.0,2.736842105263158,90.19,9.807659999999998,4.352042193905817,1415.7894736842106,3.457063711911357,1.1654987105263157,1.4611135,54.8,249.229,29.378,16.26105263157895,86.15789473684211,314.4,31.0,0.18934089147040303,101.0,338.7578947368421,27.960736842105263,372.69108,102.59887005562051
3920,0.7768429218954821,56.79963952619768,0.02658,0.904,4.0,2.3333333333333335,20.28,5.545588333333334,3.3417316388888914,1263.5919097957735,3.8888888888888893,0.997765375,1.4611135,14.01,217.998,29.378,19.880833333333335,88.83333333333334,288.6,22.0,0.3461569077199219,103.0,331.64166666666665,28.208166666666667,133.09412,81.36179708383762
5501,1.1133226745082525,11.0,0.236,49.8,3.0,0.75,553.0,142.559,0.1799279999999992,3750.0,1.6875,0.80442625,1.235,317.3,159.3,24.86,18.515,46.5,245.1,400.0,0.06455244462368752,90.0,313.6,24.496,570.236,43.25
439,0.3944754503578851,7.7,0.205,10.5,4.0,2.4,717.824,21.723000000000003,0.8664000000000018,4120.0,3.84,1.613224818,2.07710403,386.0,277.17,24.6,22.716,77.6,316.5,54.0,0.32277588498861143,94.0,368.7,23.46,217.23,72.62
2773,0.29356774653722995,1.1,0.0089,20.41,5.0,4.166666666666667,238.6,5.174083333333333,11.397983472222217,1400.0,3.4722222222222223,3.098104166666667,3.612725,172.2,121.302,33.949,26.52166666666667,91.5,314.4,31.0,1.3241730105034724,99.0,381.31666666666666,32.439166666666665,31.0445,27.583333333333332
5495,0.5130331927964042,43.0,0.0277,6.54,5.0,3.5555555555555554,85.01,12.685133333333333,6.607203555555552,2622.222222222222,4.246913580246913,2.360015355555556,3.4011897000000006,53.53,79.335,31.304,19.25,91.0,317.5,46.0,2.174666105132712,102.0,356.1444444444444,29.502666666666663,114.1662,52.97707077595289
5386,0.5149815275600469,25.0,0.02658,15.579091192355275,4.0,2.5454545454545454,90.19,32.43509636363637,3.6997778677685957,1663.6363636363637,3.7024793388429753,1.4828789078056919,2.2256767429313045,54.8,61.38,29.378,18.259999999999998,87.72727272727272,270.5,170.0,0.18141590136921248,101.0,328.2,28.195636363636364,713.57212,109.34020781396873
4945,0.41628865257339237,46.798939497262666,0.02658,6.54,5.0,3.0,85.01,31.351426666666665,11.479152888888882,2033.3333333333333,4.666666666666667,1.8427677333333334,3.4011897000000006,53.53,79.335,31.304,15.263333333333332,86.66666666666666,302.3,94.0,1.319707092741643,102.0,329.56666666666666,28.010666666666665,188.10855999999998,94.30166011592831
4490,0.6301170830340774,11.0,0.02658,15.579091192355275,4.0,3.333333333333333,90.19,7.473719999999999,4.966384749999999,1450.0,1.3888888888888888,1.1977657499999999,1.4611135,54.8,249.229,29.378,18.464999999999996,93.5,317.5,67.0,0.1850738178306875,101.0,365.50833333333327,27.893499999999996,179.36928,66.57069390034818
4746,0.386253959309514,76.10604085052228,0.02658,15.579091192355275,4.0,2.6666666666666665,90.19,31.12883111111111,4.449078913580248,1088.888888888889,3.5555555555555554,1.1380215466666666,1.4611135,54.8,249.229,29.378,15.353333333333332,88.33333333333333,287.2,100.0,0.2281385367576259,101.0,329.51111111111106,27.88755555555555,280.15948,109.62624945590373
3209,0.3102274845446923,1.1,0.0089,20.41,5.0,4.0,238.6,19.407120000000003,10.059046559999997,1060.0,4.0,3.4002665110639807,3.612725,172.2,111.8,33.949,27.558000000000003,94.2,284.8,97.0,0.18055443808390748,99.0,372.72,32.3632,194.0712,9.280000000000001
5419,0.2976686468985721,46.798939497262666,0.02658,6.54,5.0,3.4,85.01,2.3592779999999998,4.974355559999997,1490.0,5.04,2.9578344159269987,3.4011897000000006,53.53,79.335,31.304,15.248000000000001,89.3,296.1,7.8,0.3870731835274005,102.0,325.66999999999996,29.6162,47.185559999999995,71.68996778340983
2248,0.3693485017910833,1.9,0.12,29.56,5.0,3.333333333333333,331.9,143.41333333333333,563.1367999999999,5066.666666666667,5.555555555555555,2.6763921333333336,3.3635882000000006,265.9,111.85,75.69,49.11,89.0,314.8,430.0,0.9444768680842761,98.0,384.2,58.91,430.24,34.599999999999994
2009,0.32818375695714475,65.0,3.0,49.8,4.0,2.0,1180.0,61.5,0.028899999999999974,3400.0,4.0,2.145427298660116,2.319978597320232,692.73,130.4,25.73,24.564999999999998,84.0,276.3,120.0,0.03046815586393297,92.0,361.65,25.560000000000002,246.0,67.5
1253,0.2938023755390959,46.798939497262666,0.0277,6.54,5.0,3.333333333333333,85.01,5.3518,7.4343679999999965,2500.0,5.555555555555555,2.330126466666667,3.4011897000000006,53.53,79.335,31.304,19.266666666666666,74.33333333333333,329.5,16.0,2.29435289959691,102.0,334.09999999999997,29.375999999999998,16.0554,50.19929299817511
1678,0.538356448528507,8.3,0.52,59.7,4.0,2.0,958.1,75.26,0.03667225000000051,7000.0,4.0,1.578835,2.02067,490.0,227.2,25.363000000000003,20.695,79.0,292.9,150.0,0.195218167225,93.0,356.7,25.1715,301.04,194.15
1546,0.3322544799084104,1.1,0.0089,20.41,5.0,4.0,238.6,10.807120000000001,13.98460815999999,2560.0,4.0,3.0736612000000005,3.612725,172.2,121.302,33.949,26.87,89.80000000000001,316.5,54.0,1.16235912188176,99.0,379.06,32.0792,54.0356,34.88
2325,0.3125515858965399,46.0,3.0,49.8,4.0,3.0,1263.0,19.0,0.2652250000000006,3350.0,1.0,1.1638095800000001,1.970876,600.65,195.2,25.73,32.129999999999995,87.0,429.7,35.0,0.6513562062916165,92.0,438.35,25.215,152.0,55.5
5745,0.656252959153377,70.0,0.02658,15.579091192355275,4.0,2.5714285714285716,90.19,35.44565857142857,7.489326122448976,1628.5714285714284,3.673469387755102,1.2952857212371593,2.319978597320232,54.8,130.4,29.378,15.676428571428572,86.64285714285714,276.3,120.0,0.20582051685657465,101.0,331.1071428571429,27.370857142857144,992.47844,99.63959768962147
3791,0.5247466882495609,7.7,0.0277,6.54,5.0,4.0,85.01,22.422016666666668,89.5001778888889,2083.333333333333,2.0,2.581123316666667,3.4011897000000006,53.53,79.335,54.43,24.311666666666667,94.83333333333333,336.4,67.0,1.0936968066414186,102.0,389.59999999999997,33.72033333333333,269.0642,44.016136415298
5976,0.4059405180380267,65.0,3.0,49.8,4.0,1.6666666666666665,1263.0,51.0,0.7095049999999996,2650.0,3.2222222222222223,0.9379106666666667,1.970876,722.7,196.6,25.73,20.90833333333333,75.16666666666666,291.2,80.0,0.6797712963022222,92.0,365.93333333333334,24.997,306.0,122.75632311726795
3288,1.9017602887739247,45.0,60.0,131.8,2.0,0.6666666666666666,1363.0,106.66666666666666,0.5819815555555541,1700.0,0.888888888888889,1.3360653379937155,2.113227553981147,922.0,147.1,24.869,18.94333333333333,73.66666666666666,287.2,160.0,0.3562271421653626,84.0,339.1,24.30033333333333,640.0,107.1793129012026
1412,0.521949003545524,8.3,0.52,59.7,4.0,2.4,958.1,12.712,0.053694960000000576,4960.0,3.84,1.422402,2.02067,490.0,227.2,25.363000000000003,23.438,77.4,314.4,31.0,0.5368868997359999,93.0,378.05999999999995,25.1738,127.12,68.98
4673,0.6326241142324329,3.1,0.52,2.33,4.0,3.142857142857143,958.1,21.439999999999998,2.2478364897959175,5428.571428571428,1.8367346938775508,1.5251642857142858,2.02067,336.8,89.0,29.6,36.47,79.71428571428571,381.2,100.0,0.3556072096530612,93.0,421.0285714285714,25.930285714285716,300.16,17.185714285714287
4977,0.2913854254978556,65.0,3.0,49.8,4.0,2.857142857142857,1263.0,23.285714285714285,0.03605306122448988,4400.0,3.2653061224489797,1.6189114285714286,1.970876,722.7,196.6,26.07,28.315714285714282,82.71428571428572,283.4,91.0,0.35938022028081634,92.0,405.0571428571428,25.725714285714286,326.0,100.71428571428571
176,0.26361399287604864,46.798939497262666,0.0277,6.54,5.0,3.75,85.01,23.520775,11.862396749999991,2150.0,4.6875,2.717392275000001,3.4011897000000006,53.53,79.335,31.304,15.3175,90.75,302.3,94.0,1.4027367553098926,102.0,327.875,29.3155,188.1662,75.099204622947
1645,0.31405277395125086,7.7,0.205,10.5,4.0,2.5,717.824,41.1025,4.080399999999998,1500.0,2.25,1.188552015,2.07710403,386.0,243.0,26.74,25.950000000000003,86.5,403.5,82.0,0.7895246833605603,94.0,424.9,24.72,164.41,43.4464644202679
1985,0.389073742798182,8.3,0.52,59.7,4.0,3.0,958.1,42.89,0.22399668750000146,5575.0,3.0,1.7195675,2.02067,490.0,227.2,25.363000000000003,26.319999999999997,83.5,309.6,170.0,0.27198814651875,93.0,392.775,25.089750000000002,1372.48,83.725
1397,2.782764299658846,76.0,80.0,284.1,1.0,0.6666666666666666,2740.0,183.33333333333331,0.18000000000000085,1133.3333333333333,0.2222222222222222,0.33888666666666667,0.43283,933.5,330.9,25.1,14.999999999999998,73.66666666666666,291.2,235.0,0.017650699755555554,80.0,396.99999999999994,24.5,550.0,107.33333333333333
516,0.3403170390467252,8.3,0.52,59.7,4.0,2.0,958.1,36.26,0.09517224999999918,7000.0,4.0,1.2913350000000001,2.02067,490.0,227.2,25.98,22.265,81.0,289.9,72.0,0.5319295422249999,93.0,355.2,25.6715,145.04,94.15
101,0.5093855986469251,1.9,0.12,29.56,5.0,4.6,331.9,0.1432,430.41311296,6540.0,0.64,2.8401919600000003,3.3635882000000006,265.9,111.85,75.69,55.910000000000004,96.4,414.7,0.236,1.0957744961845508,98.0,418.06,65.3168,1.432,3.72
1372,0.30023519349634903,1.9,0.12,29.56,5.0,3.6363636363636367,331.9,8.541818181818181,511.86247933884295,5945.454545454545,4.958677685950413,2.5894277818181823,3.3635882000000006,265.9,111.85,75.69,51.16,86.0,314.4,31.0,1.5981982748785275,98.0,390.4,61.835454545454546,93.96,45.018181818181816
2324,0.30320458844954545,8.3,0.52,59.7,4.0,2.6666666666666665,958.1,27.013333333333332,0.015370888888889085,4466.666666666667,3.5555555555555554,1.3974466666666665,2.02067,490.0,227.2,25.363000000000003,23.799999999999997,82.33333333333333,291.2,80.0,0.7768146464222221,93.0,377.4,25.275333333333336,81.04,62.199999999999996
2244,0.483750140662528,1.9,0.12,29.56,5.0,3.9999999999999996,331.9,11.746666666666666,577.7733555555554,5200.0,1.9999999999999998,2.3613065200000003,3.3635882000000006,265.9,111.85,75.69,53.53333333333333,92.66666666666666,418.9,35.0,2.009137132127245,98.0,422.5,58.69333333333333,35.24,16.599999999999998
4896,0.4067784962301862,65.0,3.0,49.8,4.0,2.0,1263.0,40.0,0.26816875,5325.0,4.0,1.3803536150000002,1.970876,722.7,196.6,25.73,24.287499999999998,75.25,287.2,100.0,0.3568543481563647,92.0,374.425,25.2175,640.0,120.0
5823,0.6771925669565223,72.48047416638491,7.8,144.0,2.0,0.6666666666666666,1657.0,34.266666666666666,2.505458666666664,2233.333333333333,0.888888888888889,1.283580939918887,2.5700308197566617,1042.0,164.0,26.79,30.169999999999998,53.0,296.1,60.0,1.061400400491312,84.0,362.73333333333335,25.444,205.6,96.33947095666423
5005,0.441988878272374,11.0,0.0277,6.54,5.0,3.75,85.01,8.404108333333333,5.729958555555552,1775.0,4.6875,3.0307348282927777,3.4011897000000006,53.53,79.335,31.304,16.150833333333335,87.5,245.1,85.0,0.6233900483959861,102.0,322.075,29.93633333333333,201.6986,56.01587128961367
1416,0.3399820251654054,1.9,0.12,29.56,5.0,3.333333333333333,331.9,2.8466666666666667,505.7684108888888,5633.333333333333,5.555555555555555,2.9842843809771016,3.3635882000000006,234.28,61.38,75.69,51.36666666666666,90.0,270.5,8.3,0.28774277425071176,98.0,369.4333333333333,59.78766666666666,34.160000000000004,9.599999999999998
4685,0.42300822757685425,8.3,0.52,49.8,4.0,3.6,958.1,10.408000000000001,0.03360535999999996,4740.0,0.24000000000000002,1.6208432000000002,2.02067,490.0,196.6,25.73,30.796,90.80000000000001,420.5,24.0,0.22062706204896,93.0,434.4000000000001,25.383200000000002,52.04,33.120000000000005
5179,0.3933847507955882,8.3,0.52,59.7,4.0,2.6666666666666665,958.1,21.013333333333332,0.03769187654320967,5955.555555555555,3.5555555555555554,1.481113333333333,2.02067,490.0,227.2,25.98,25.431111111111107,81.22222222222223,289.9,72.0,0.5865094597555555,93.0,382.9888888888889,25.43088888888889,189.12,69.97777777777777
1910,1.0303442317311828,96.5379387036078,60.0,328.0,2.0,1.6,3005.0,66.2,1.2977766399999993,1820.0,0.6400000000000001,1.2173696,1.232712,1210.6,372.0,26.07,19.956000000000003,80.60000000000001,283.4,91.0,0.0009415569510400028,84.0,399.08000000000004,23.791600000000003,662.0,113.23035096288623
4459,1.4866228490949287,11.0,0.02658,15.579091192355275,4.0,2.714285714285714,90.19,13.306045714285714,5.14035363265306,1871.4285714285713,3.061224489795918,1.3970201171080943,2.5700308197566617,54.8,159.3,29.378,17.465714285714284,80.85714285714285,245.1,85.0,0.34603131137787135,101.0,336.5571428571429,27.502285714285712,186.28464,63.77488048601273
4511,0.3491799068381773,43.0,0.02658,15.579091192355275,4.0,3.3333333333333335,90.19,10.903655555555554,2.81463061728395,2811.111111111111,1.5555555555555558,1.3334799444444445,1.970876,54.8,182.2,29.378,23.526666666666664,93.88888888888889,350.0,46.0,0.30263409489369136,101.0,390.3777777777778,27.887777777777778,392.5316,66.28113380584571
365,0.3447178915153982,7.7,0.205,10.5,4.0,3.3333333333333335,717.824,4.004166666666666,1.275125000000001,1266.6666666666667,2.2222222222222223,1.7332533583333334,2.07710403,386.0,277.17,25.73,25.203333333333337,86.66666666666667,314.1,23.0,0.591166422028089,94.0,388.6,23.205000000000002,48.05,24.75
5899,0.3078255444588694,8.3,0.02658,15.579091192355275,4.0,3.3684210526315788,90.19,1.35784,3.1063991468144003,1863.157894736842,2.127423822714681,1.7540070768036833,2.5700308197566617,54.8,227.2,29.378,19.166315789473682,92.84210526315789,296.1,7.8,0.17429265650598136,101.0,356.3315789473684,28.049894736842106,51.597919999999995,68.76171001085616
961,0.2996896082462789,7.7,0.449,41.95,5.0,3.6363636363636367,457.5,8.781090909090908,173.07998677685947,4418.181818181818,4.958677685950413,2.3679358545454545,3.0590368,386.7,106.757,54.43,34.70181818181818,85.27272727272728,314.4,31.0,1.2736547114884442,97.0,413.01818181818186,46.373636363636365,96.592,49.236363636363635
3407,0.29518858128894815,1.9,0.12,10.5,5.0,3.0,331.9,31.441666666666663,616.4264666666666,4000.0,4.666666666666667,2.0355640766666667,3.3635882000000006,265.9,111.85,75.69,34.30333333333333,83.0,302.3,94.0,1.213693133324675,98.0,374.9,40.58,188.65,56.533333333333324
3948,0.19173453893958306,1.1,0.0089,15.579091192355275,5.0,2.75,90.19,115.00887,92.31033424999998,750.0,3.6875,2.161146875,3.612725,54.8,121.302,33.949,17.26,91.25,329.3,320.0,0.856782042819797,101.0,364.775,24.3155,920.07096,82.55151021263057
3095,0.4807065339507692,65.0,3.0,49.8,4.0,2.6666666666666665,1263.0,12.333333333333332,0.15679999999999994,4400.0,3.5555555555555554,1.4889173333333334,1.970876,722.7,196.6,25.73,27.25333333333333,79.33333333333333,314.4,31.0,0.46456831275022226,92.0,402.79999999999995,25.45,111.0,96.66666666666666
95,0.7207246584022765,7.7,0.205,10.5,4.0,1.3333333333333333,717.824,266.73499999999996,0.6728000000000015,1333.3333333333333,3.555555555555556,1.5157013433333333,2.07710403,386.0,277.17,24.44,16.46,79.33333333333333,349.5,400.0,0.15758648829827576,94.0,367.5,23.86,1600.41,95.89999999999999
307,0.4219247201418674,8.3,0.52,59.7,4.0,2.0,958.1,44.26,0.10989225000000126,7550.0,4.0,1.560335,2.02067,490.0,227.2,25.363000000000003,21.805,78.0,312.0,88.0,0.21190831222499995,93.0,366.25,25.0315,177.04,146.57393354229916
4636,0.41679150041563173,46.0,0.02658,0.904,4.0,2.0,20.28,7.082832,3.1662166400000005,1932.6205835098565,3.2,0.9574720320000001,1.4611135,14.01,195.2,29.378,25.816,98.00000000000001,288.6,35.0,0.1901655475420481,103.0,341.38,28.2256,70.82831999999999,62.362272150687986
4234,0.9619087836732115,76.10604085052228,0.02658,15.579091192355275,4.0,2.857142857142857,90.19,48.59041428571428,5.324829387755103,1585.7142857142856,3.2653061224489797,1.2768696428571429,1.4611135,54.8,249.229,29.378,16.92857142857143,87.85714285714285,309.6,170.0,0.08486449723719386,101.0,338.45714285714286,27.91857142857143,680.2658,142.93288632180162
