# c0 + a0 * (cbrt(var:thermal_conductivity) / (ave:bulk_modulus * ave:atomic_volume)) + a1 * ((ave:atomic_number / ave:atomic_weight) * (ave:atomic_radius_rahm - ave:atomic_radius)) + a2 * ((var:thermal_conductivity * var:boiling_point) / (ave:boiling_point^2)) + a3 * ((|ave:atomic_volume - ave:Polarizability|) / sqrt(ave:atomic_weight))
# Property Label: $bandgap$; Unit of the Property: energy
# RMSE: 1.12493124584645; Max AE: 4.4753475028332
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  1.670730994972521e+01, -5.358316290237519e-02, -3.794450825704627e-05,  1.281828774755674e+00,  1.264193645822197e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; force^-1 * length^-1.33333 * power^0.333333 * temperature^-0.333333; 15|cbrt|7|4|mult|div; (cbrt(var:thermal_conductivity) / (ave:bulk_modulus * ave:atomic_volume)); $\left(\frac{ \left(\sqrt[3]{ var:thermal_{conductivity} }\right) }{ \left(ave:bulk_{modulus} ave:atomic_{volume}\right) } \right)$; (nthroot(var:thermal_conductivity, 3) ./ (ave:bulk_modulus .* ave:atomic_volume)); var:thermal_conductivity,ave:bulk_modulus,ave:atomic_volume
# 1;  2; length * mass^-1;                                 1|5|div|3|2|sub|mult; ((ave:atomic_number / ave:atomic_weight) * (ave:atomic_radius_rahm - ave:atomic_radius)); $\left(\left(\frac{ ave:atomic_{number} }{ ave:atomic_{weight} } \right) \left(ave:atomic_{radius, rahm} - ave:atomic_{radius}\right)\right)$; ((ave:atomic_number ./ ave:atomic_weight) .* (ave:atomic_radius_rahm - ave:atomic_radius)); ave:atomic_number,ave:atomic_weight,ave:atomic_radius_rahm,ave:atomic_radius
# 2;  2; length^-1 * power * temperature^-2;               15|9|mult|6|sq|div; ((var:thermal_conductivity * var:boiling_point) / (ave:boiling_point^2)); $\left(\frac{ \left(var:thermal_{conductivity} var:boiling_{point}\right) }{ \left(ave:boiling_{point}^2\right) } \right)$; ((var:thermal_conductivity .* var:boiling_point) ./ (ave:boiling_point).^2); var:thermal_conductivity,var:boiling_point,ave:boiling_point
# 3;  2; length^3 * mass^-0.5;                             4|0|abd|5|sqrt|div; ((|ave:atomic_volume - ave:Polarizability|) / sqrt(ave:atomic_weight)); $\left(\frac{ \left(\left|ave:atomic_{volume} - ave:Polarizability\right|\right) }{ \left(\sqrt{ ave:atomic_{weight} }\right) } \right)$; (abs(ave:atomic_volume - ave:Polarizability) ./ sqrt(ave:atomic_weight)); ave:atomic_volume,ave:Polarizability,ave:atomic_weight
# Number of Samples Per Task
# Task, n_mats_train            
# all , 1143                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
3520        ,  8.754999999999997e-01,  1.167578802905059e+00,  1.355513380158589e-02,  3.617736500198779e+01,  1.600380561615834e+01,  1.260714586760888e+00
5591        ,  4.297800000000001e+00,  2.758500468521743e+00,  1.857298258467175e-02,  2.526451632050219e+01,  1.188400602313569e+04,  2.331581068508233e+00
5160        ,  4.105000000000000e+00,  1.980737195344048e+00,  4.211180064157199e-02,  3.799290429914245e+01,  6.075426017023005e+03,  1.778145194907037e+00
5202        ,  3.249999999999975e-02,  1.398679344487736e+00,  8.737269054782093e-03,  2.923577471318023e+01,  1.639324414270958e+03,  1.261680269713226e+00
4237        ,  0.000000000000000e+00,  9.798905658283502e-01,  3.836115485265283e-02,  3.781934159977283e+01,  1.697023487897878e+03,  9.093709724419357e-01
3838        ,  1.593100000000000e+00,  1.053277770026376e+00,  1.922720911053006e-02,  3.433833005494133e+01,  3.014795939236623e+02,  1.029189729687763e+00
4112        ,  5.923999999999998e-01,  6.582066099544782e-01,  1.052530562147244e-02,  3.763644702710911e+01,  6.004813606793174e+02,  9.811203240519941e-01
3399        ,  0.000000000000000e+00, -4.065247759511172e-01,  9.760046125207786e-03,  3.788492484618874e+01,  1.546311474521821e+02,  1.576489535091074e-01
5658        ,  1.245900000000000e+00,  2.741499101350692e+00,  2.417579986813792e-02,  3.087586736924350e+01,  1.228034008513339e+03,  2.164420635628255e+00
5582        ,  0.000000000000000e+00,  1.609986388251415e+00,  1.075350410169446e-02,  3.307378185864737e+01,  1.510963972528566e+03,  1.556885975506509e+00
5068        ,  2.732000000000000e+00,  3.467241529679865e+00,  5.215136879693777e-03,  1.755092785248823e+01,  2.404124519601141e+02,  2.391484412291254e+00
4409        ,  2.585300000000000e+00,  2.691059479235638e+00,  8.698457819747533e-03,  2.068069487289009e+01,  3.351285110716390e+03,  1.963474342255826e+00
4907        ,  3.617400000000000e+00,  2.386279617698004e+00,  1.169121706980089e-02,  2.360761292938954e+01,  5.147969421036053e+03,  1.862233840546559e+00
3741        ,  4.134000000000000e+00,  3.070543379589804e+00,  3.467307439818367e-03,  2.591931279431134e+01,  2.211992920224290e+02,  2.454034792920731e+00
3665        ,  1.944300000000001e+00,  3.221240717013531e+00,  3.226631491198771e-04,  1.779219375119532e+01,  2.554645851591183e-02,  2.266308325003922e+00
5189        ,  6.053000000000002e-01,  6.122561472263074e-01,  3.890202402597128e-02,  3.631591465054186e+01,  1.294992120966288e+04,  8.857768788065006e-01
3079        ,  3.068500000000000e+00,  1.744659307130344e+00,  1.240992446418388e-02,  2.216951524343555e+01,  1.004416090120541e+04,  1.437136329062410e+00
4684        ,  0.000000000000000e+00,  6.750116173766582e-01,  1.027491330403683e-02,  3.482018305687493e+01,  5.538981956634850e+01,  8.636325791495176e-01
4673        ,  1.365500000000000e+00,  1.585402082725246e+00,  2.867686744831422e-02,  3.122389242041579e+01,  1.309302785560485e+02,  1.185913558066109e+00
3508        ,  5.225600000000000e+00,  3.853833298438913e+00,  2.430213023479426e-04,  2.212112970761027e+01,  7.908540942533283e-03,  2.941812425693060e+00
4472        ,  1.962400000000000e+00,  2.141880899750130e+00,  1.365493392315015e-02,  1.942745380292343e+01,  2.818609184042887e+03,  1.402281831464719e+00
3772        ,  6.627000000000001e-01,  2.013255695497288e+00,  8.302690530243595e-03,  1.762407909073497e+01,  5.880480188789446e+02,  1.230284067933599e+00
3941        ,  1.333200000000000e+00,  1.176365803451627e+00,  2.010046086420532e-02,  3.397739116491621e+01,  1.957701264143412e+02,  1.095615921925422e+00
3998        ,  5.336600000000000e+00,  3.270667955842371e+00,  6.622120870343448e-02,  3.177511265104791e+01,  4.247376420696993e+03,  2.156194144246459e+00
4086        ,  1.453300000000000e+00,  9.807638737869970e-01,  1.492371375946204e-02,  3.082286042678039e+01,  5.470983419266081e+01,  8.744517425260273e-01
4023        ,  0.000000000000000e+00,  2.857050143505524e+00,  9.126342755135930e-03,  2.933991033195577e+01,  3.421776123010865e+03,  2.451452744440390e+00
3485        ,  1.129800000000000e+00,  1.581486268369615e+00,  8.869871580032393e-03,  2.058583271119867e+01,  3.230282176207955e+02,  1.002015346087351e+00
3689        ,  1.522999999999999e-01,  1.062559611242800e+00,  4.223912711218731e-02,  3.708106092388010e+01,  6.338420322648753e+03,  1.029850923224601e+00
4165        ,  0.000000000000000e+00,  1.880206282828191e-01,  3.149325868963636e-02,  1.808032599221857e+01,  7.895622757416533e+04,  1.843004055481998e+00
3463        ,  1.951400000000000e+00,  1.327662727286624e+00,  2.200031912104485e-02,  4.787604589476494e+01,  2.385963164267097e+03,  1.834712359810190e+00
5755        ,  1.744400000000000e+00,  2.953133413469742e+00,  3.573927655145448e-04,  1.980915754381562e+01,  2.629625845161671e-02,  2.141009051611508e+00
4114        ,  2.924900000000000e+00,  2.803243108675757e+00,  1.591344264503092e-02,  2.479863001664511e+01,  5.855097640204376e+03,  2.203208831418478e+00
3199        ,  2.250400000000000e+00,  1.143704940351772e+00,  1.479654214453496e-02,  3.297249853715623e+01,  6.808380900559962e+01,  1.093480715528155e+00
4416        ,  8.491000000000000e-01,  1.700617917277489e+00,  6.071481342308072e-03,  2.245882075775012e+01,  1.323285857626818e+03,  1.239332635146299e+00
4562        ,  2.138600000000000e+00,  2.302366239711448e+00,  1.067286641115966e-02,  2.289499459654060e+01,  2.327072072437205e+03,  1.696750439779546e+00
3600        ,  1.261000000000001e-01,  1.599010687540480e+00,  1.608011051523649e-02,  3.228779652410734e+01,  7.478759558257195e+03,  1.622698606084577e+00
3272        ,  0.000000000000000e+00,  8.644656686131924e-01,  2.364113576132811e-02,  3.601478793687742e+01,  1.283659211728912e+02,  8.893147768135451e-01
3567        ,  3.290600000000000e+00,  3.005387848117339e+00,  1.126175181963656e-03,  1.811575447526362e+01,  2.829216254212558e+00,  2.101049433340058e+00
4052        ,  2.301500000000000e+00,  6.704683978827910e-01,  9.622352221229051e-03,  4.132811962704970e+01,  6.900792808051567e+01,  1.141042390514120e+00
3337        ,  0.000000000000000e+00,  3.450766268807823e-01,  1.082822102620438e-02,  3.802245934485811e+01,  6.378862590401052e+00,  7.314379505773448e-01
3662        ,  2.304500000000000e+00,  3.041175544929815e+00,  2.209680207223439e-02,  2.119146163724325e+01,  2.828656078205281e+03,  2.067859089415389e+00
3222        ,  0.000000000000000e+00, -8.109930764806352e-01,  1.764788153757679e-02,  4.475419830405144e+01,  9.481971022856191e+02,  4.994038456752285e-02
4931        ,  7.595999999999998e-01,  1.326137356490736e+00,  4.928644193914120e-02,  3.486713260950312e+01,  1.637455793091912e+04,  1.348164183918036e+00
4792        ,  3.406700000000000e+00,  1.754670898482996e+00,  3.479955070795265e-03,  2.179622640939508e+01,  2.330306073858623e+02,  1.255307712331841e+00
4038        ,  0.000000000000000e+00,  1.266442376638808e+00,  1.745639854607882e-02,  4.435439841937291e+01,  6.864670849126856e+02,  1.648656921450309e+00
3618        ,  3.023200000000000e+00,  1.933225810650941e+00,  1.022705698091265e-02,  2.385259196467318e+01,  9.729900166118747e+02,  1.414527851371619e+00
4741        ,  0.000000000000000e+00,  2.531285314773432e-01,  7.284204001719305e-03,  4.153192249906445e+01,  9.657120226645846e+01,  8.552714441664355e-01
3319        ,  9.309000000000001e-01,  8.179220969013311e-01,  6.775286255997515e-03,  3.754682115567098e+01,  1.442639779464395e+02,  1.137346213836558e+00
4531        ,  8.411000000000000e-01,  6.198259520549668e-01,  2.809246858098878e-02,  1.975026538563090e+01,  7.064861559773308e+04,  2.048082742032489e+00
4586        ,  1.556100000000000e+00,  2.342276868751664e+00,  2.031610770481536e-02,  2.245560077492954e+01,  1.121015875616685e+03,  1.548127381875738e+00
5773        ,  3.998000000000000e+00,  3.043767239946868e+00,  7.129278479015802e-02,  2.911982719281940e+01,  8.902648554370267e+03,  1.939886243912064e+00
3637        ,  3.929200000000000e+00,  1.636304341591823e+00,  5.758771793647236e-03,  3.219307294569099e+01,  2.527831680343481e+02,  1.568458717000148e+00
3000        ,  0.000000000000000e+00,  1.057465178110000e+00,  2.599576534133601e-02,  4.103027083891462e+01,  8.836477064962995e+02,  1.241205938475397e+00
4392        ,  4.559800000000000e+00,  4.186922287740652e+00,  1.418806145144194e-02,  2.641121890794949e+01,  7.786220359294739e+03,  3.429728943642126e+00
3459        ,  2.935700000000000e+00,  2.328941634798055e+00,  1.126800046727953e-02,  2.073605298784878e+01,  1.392997904764403e+03,  1.591827222589742e+00
3487        ,  0.000000000000000e+00,  6.392162424272014e-01,  3.406099597139433e-02,  4.047253823318297e+01,  1.554253365136965e+03,  8.063299786508682e-01
3897        ,  3.892500000000000e+00,  3.216401192799187e+00,  1.566420137247287e-02,  2.664797490862303e+01,  5.470283324236489e+03,  2.594692002820856e+00
3474        ,  3.947700000000000e+00,  2.592874719883598e+00,  5.155600778305541e-02,  3.001402683832357e+01,  1.163776587704296e+03,  1.653671951964989e+00
4762        ,  2.902400000000000e+00,  2.281998978096654e+00,  1.147821506463018e-02,  2.223752330804028e+01,  3.431370930617001e+02,  1.584152484116446e+00
5355        ,  1.801200000000000e+00,  1.874035454213523e+00,  7.103670747229746e-03,  2.605299612701991e+01,  7.236023343075639e+02,  1.493660688120777e+00
3779        ,  3.920900000000000e+00,  2.393243588228101e+00,  8.542426718682295e-03,  2.236954141338249e+01,  5.441355495903997e+02,  1.720671865377307e+00
4547        ,  3.463000000000000e+00,  9.959696627724530e-01,  5.273681323201888e-03,  3.406352285144704e+01,  1.980051226800438e+02,  1.151800863402522e+00
3537        ,  2.426400000000000e+00,  1.862443524113571e+00,  6.952071687134256e-03,  1.973041561392777e+01,  2.443197673184026e+03,  1.273199277640788e+00
3521        ,  0.000000000000000e+00, -5.592117877285516e-01,  1.040628414953333e-02,  4.753288299013713e+01,  1.283338780289635e+01,  4.292170152854183e-01
5437        ,  3.014500000000000e+00,  1.915798764514278e+00,  4.435204226700625e-02,  3.438820223771335e+01,  2.795408544347587e+03,  1.450506404027577e+00
4845        ,  0.000000000000000e+00,  6.585471594493587e-01,  2.772489320220558e-03,  3.534512101864162e+01,  1.109970262965668e+01,  9.692068471179841e-01
3788        ,  7.426000000000001e-01,  5.498351418131606e-01,  2.501065840010576e-02,  3.694867091021768e+01,  1.439677615509066e+04,  1.087419744044608e+00
3211        ,  1.219999999999999e-02,  3.619085485322628e+00,  1.065451109077128e-02,  1.585118390312851e+01,  1.718238154093709e+03,  2.411740126551462e+00
3763        ,  0.000000000000000e+00,  2.470884321981081e+00,  2.393657089514125e-02,  2.386317769022172e+01,  2.020252701954006e+04,  2.224957431208718e+00
5510        ,  3.329200000000000e+00,  1.329289571980728e+00,  2.491929875823111e-02,  3.890798532669810e+01,  3.217024454671654e+03,  1.447652636270205e+00
4560        ,  4.276800000000000e+00,  2.375392613528292e+00,  2.029753751335017e-02,  2.039081174278033e+01,  2.393529373066061e+03,  1.525560385404802e+00
3975        ,  1.985400000000000e+00,  1.959609552584041e+00,  3.548840079625344e-03,  2.057223993872062e+01,  8.711010366445959e+01,  1.358805016584615e+00
4984        ,  0.000000000000000e+00,  4.330275886628119e-01,  7.623004061627271e-03,  3.764604120022625e+01,  2.302738259149012e+02,  8.327209199906678e-01
4289        ,  4.016000000000002e-01,  2.344986183735908e+00,  2.523585739914598e-02,  2.292649073019637e+01,  2.675476251355149e+04,  2.264607799695470e+00
3251        ,  0.000000000000000e+00,  1.061201666977342e+00,  2.563699908799037e-02,  3.219783216337325e+01,  1.055470129302247e+02,  8.565491493491761e-01
3822        ,  1.651400000000000e+00,  1.352582824762785e+00,  2.684163626338936e-02,  3.651486600386058e+01,  2.003207500703331e+02,  1.251431360974465e+00
3675        ,  1.858500000000000e+00,  1.348915701366890e+00,  8.051602051941430e-03,  3.363613345569559e+01,  3.405492104865195e-01,  1.367222221345445e+00
4096        ,  3.949999999999998e-02,  9.542553345745994e-01,  3.078267382743321e-02,  2.203488959693800e+01,  3.023037432029741e+04,  1.172966165579701e+00
5417        ,  2.387700000000000e+00,  2.676459175247778e+00,  4.453586478835634e-03,  1.880366963648279e+01,  1.144256025169012e+03,  1.863615837209149e+00
4039        ,  6.776000000000000e-01,  1.913507344238317e+00,  1.042985060228914e-02,  2.056333021588008e+01,  9.396701828626979e+03,  1.508360939191004e+00
3789        ,  4.554000000000000e+00,  3.314108118883322e+00,  1.170179145913275e-02,  2.878317926659308e+01,  1.422938086228841e+03,  2.692009692399343e+00
3842        ,  2.475500000000000e+00,  2.285984437183870e+00,  8.439026100384635e-03,  2.140314750075888e+01,  2.235490868446304e+03,  1.648012861861694e+00
5072        ,  9.227000000000000e-01,  1.219089074958373e+00,  1.436517845603812e-02,  4.728018014848177e+01,  1.374220733657099e+03,  1.794668453711002e+00
4751        ,  0.000000000000000e+00,  1.870348791870452e+00,  4.721983414672663e-03,  2.555079264614480e+01,  3.848803901986620e+02,  1.490807450248693e+00
5535        ,  1.533700000000000e+00,  1.712080906432240e+00,  4.606472708989787e-02,  3.739934657296322e+01,  5.585718584364898e+01,  1.314032243504289e+00
5543        ,  4.231000000000000e-01,  9.405093337589621e-01,  6.863923005822100e-03,  2.332118907328142e+01,  2.301561050142427e+02,  6.397065258435912e-01
3148        ,  4.490000000000016e-02,  2.330621906999475e+00,  1.441524676425787e-02,  1.973570571268255e+01,  2.529297744770605e+03,  1.543936910933565e+00
4233        ,  3.497600000000000e+00,  1.746666467409674e+00,  4.868706749259146e-03,  2.835832808253005e+01,  7.628607445768809e+01,  1.500632079434553e+00
3950        ,  0.000000000000000e+00,  5.922708941918294e-01,  2.410974017597017e-02,  3.835582342844986e+01,  1.380144134400788e+03,  8.057734326991377e-01
3875        ,  2.401300000000000e+00,  2.155306338677468e+00,  2.021527757829611e-03,  2.235827156317441e+01,  9.773183982363944e+00,  1.603752535880240e+00
3249        ,  0.000000000000000e+00,  1.864330311355294e+00,  5.309014985444865e-03,  1.947282423106526e+01,  1.438797263114355e+03,  1.255586788120943e+00
3912        ,  4.126200000000000e+00,  2.612092283048317e+00,  8.428756380331958e-03,  1.492997463066353e+01,  4.991091739956664e+02,  1.580562510942526e+00
4814        ,  2.224100000000000e+00,  2.020080674840580e+00,  5.577889912013877e-03,  2.167204300429707e+01,  1.618720253320756e+03,  1.470846719365305e+00
5735        ,  0.000000000000000e+00,  1.322575192214577e+00,  3.395209305383465e-02,  2.152796437435423e+01,  4.155767683301572e+04,  1.733114033490998e+00
3628        ,  1.788400000000000e+00,  8.036857840023447e-01,  1.441703930310663e-02,  3.977086700777024e+01,  2.654149018151169e+02,  1.123193757169104e+00
3928        ,  1.122600000000000e+00,  1.808559957197286e+00,  4.510973040154072e-03,  3.096282755806108e+01,  8.746643783802450e+01,  1.662784634366740e+00
4408        ,  7.400000000000002e-01,  1.923589885645781e+00,  8.437796274629376e-03,  2.448580912483404e+01,  1.405732162154403e+03,  1.469611475445533e+00
5400        ,  3.421000000000000e+00,  3.087069487781828e+00,  1.212103515671108e-02,  1.816042858369833e+01,  1.950861088889165e+03,  2.080998391588104e+00
4007        ,  2.537700000000000e+00,  2.221854423648090e+00,  1.133994226583474e-02,  1.916352672192074e+01,  1.182689985289637e+03,  1.435386572568051e+00
4743        ,  0.000000000000000e+00,  2.360218671160597e+00,  6.525550025460717e-03,  2.140768240417654e+01,  1.430141857804639e+03,  1.707215538241624e+00
3683        ,  2.536900000000000e+00,  2.705521487892770e+00,  1.069999218909927e-03,  1.868988925852970e+01,  2.594322442594584e+00,  1.891838365848045e+00
3502        ,  0.000000000000000e+00,  3.084068314154855e-01,  8.924529967129531e-03,  4.041737334162274e+01,  6.987208775199396e+02,  8.482502801053191e-01
3819        ,  0.000000000000000e+00,  1.384635830207004e+00,  2.631431058357299e-02,  2.628080158250192e+01,  2.300874583490218e+04,  1.530676248426884e+00
5413        ,  7.898000000000001e-01,  1.643964004570948e+00,  3.397311703274791e-02,  3.292539591048477e+01,  3.310682925815639e+02,  1.239619573281483e+00
5279        ,  2.576100000000000e+00,  1.135369569236354e+00,  7.166996494971782e-03,  3.556381730028131e+01,  6.769802302984969e+01,  1.294732423139379e+00
4246        ,  3.542900000000000e+00,  1.228073654444739e+00,  4.808860959108493e-03,  2.991812368520517e+01,  8.118105642363591e+01,  1.162187164023586e+00
4229        ,  6.249999999999996e-01,  3.404496401268463e-01,  3.288445869969233e-02,  2.383948628591976e+01,  3.196503323862603e+04,  7.935051195125555e-01
3575        ,  2.196800000000000e+00,  7.074785807826772e-01,  3.086019878917964e-02,  2.471428173740098e+01,  5.079158064693655e+04,  1.700090532521683e+00
3196        ,  0.000000000000000e+00,  1.622272676817382e-01,  2.195339422378549e-02,  3.712127361779620e+01,  2.087508400596372e+02,  4.121046975211353e-01
3284        ,  0.000000000000000e+00,  2.354544458053577e-01,  1.743587652595694e-02,  3.541455888402043e+01,  1.221151748834222e+02,  4.542040997556279e-01
5768        ,  1.701800000000000e+00,  2.169111924380048e+00,  4.672575741457669e-02,  4.291727707923263e+01,  1.109906880337779e+02,  1.894255731153416e+00
5370        ,  3.720300000000000e+00,  3.039817092151494e+00,  3.275607478686265e-03,  2.469768721450939e+01,  1.660838019270542e+02,  2.379864676552654e+00
3481        ,  8.867999999999998e-01,  4.293045429998610e-01,  3.458009157969165e-02,  2.632032020043246e+01,  4.447572947279508e+04,  1.314767082325940e+00
4452        ,  1.246100000000000e+00,  1.763827560631458e+00,  1.039701581836396e-02,  2.132449805600542e+01,  8.939789512611671e+03,  1.410311388467704e+00
4214        ,  7.783000000000002e-01,  1.319864682217566e+00,  5.358358190674250e-02,  3.501201147473270e+01,  1.786884535786210e+04,  1.337551803832339e+00
4940        ,  4.171100000000000e+00,  3.439360239402096e+00,  2.069278976063270e-02,  2.896577812314403e+01,  3.101070830003520e+04,  3.556020832117269e+00
5898        ,  3.282200000000000e+00,  2.396820460008924e+00,  2.697721656376812e-03,  1.827693117809496e+01,  2.149788670872104e+01,  1.613091147934922e+00
5359        ,  1.056300000000000e+00,  3.753094523132814e-01,  7.945683098362091e-03,  3.728131377853718e+01,  1.963534625099622e+03,  8.195485248095672e-01
3390        ,  0.000000000000000e+00,  6.519914539968151e-01,  7.782863640786139e-03,  3.628078858804078e+01,  4.599003445774176e+02,  9.511856923525666e-01
5907        ,  7.605000000000004e-01, -1.053451425215839e-01,  2.150029150248101e-02,  2.432004783993427e+01,  4.617997699671586e+04,  1.034982836479504e+00
4686        ,  5.896000000000001e-01,  1.170925244885741e+00,  2.013975299115956e-02,  3.753849368216957e+01,  3.594933341123234e+02,  1.244567570032487e+00
4305        ,  7.780300000000000e+00,  3.304952497166803e+00,  2.628775545648271e-02,  2.178331048711515e+01,  2.440502675963677e+04,  2.882457204577430e+00
3982        ,  9.999999999976694e-05, -4.314252496794731e-02,  0.000000000000000e+00,  4.945466655565731e+01,  0.000000000000000e+00,  1.047410785266697e+00
5631        ,  1.302400000000000e+00,  2.975349887160965e+00,  1.178882891716701e-02,  2.223211541715626e+01,  1.678164883228302e+03,  2.160304777471879e+00
4050        ,  5.382100000000000e+00,  2.978198946617140e+00,  1.717100048464199e-02,  2.594542587242981e+01,  9.679667424038851e+03,  2.484459966775966e+00
4808        ,  8.830000000000001e-01,  1.014454530187384e+00,  2.590545442072012e-03,  3.298145351652464e+01,  5.859527508677533e-01,  1.150116691075760e+00
5136        ,  1.867100000000000e+00,  1.114692885548206e+00,  2.440271984787501e-02,  3.836381359204425e+01,  7.570854082029828e+02,  1.191404946174696e+00
3472        ,  7.224000000000004e-01,  1.426018759252576e+00,  2.012683847988744e-02,  1.859913120134646e+01,  4.359349046933593e+04,  1.931844306726868e+00
3462        ,  9.331000000000000e-01,  1.042280708036407e+00,  2.674123760802720e-03,  3.333594244525970e+01,  9.357625643893435e-01,  1.185564265076765e+00
5529        ,  0.000000000000000e+00,  3.597577109184778e-01,  2.800445965279018e-02,  2.530605486721624e+01,  4.943114646742528e+04,  1.450508773070657e+00
5715        ,  3.863600000000000e+00,  3.736853919012335e+00,  1.616796856995110e-02,  2.648823373994336e+01,  6.051854098641294e+03,  3.004687566846503e+00
3854        ,  3.373500000000000e+00,  3.004374919141132e+00,  1.427767483412437e-02,  1.988429121063209e+01,  4.122346775764433e+03,  2.124716986035768e+00
4487        ,  2.786700000000000e+00,  1.931062824755626e+00,  2.189225615884934e-02,  2.803608845821036e+01,  9.269343392004162e+02,  1.434312342401901e+00
3434        ,  0.000000000000000e+00, -6.598247438151256e-03,  9.239847819097603e-03,  4.149976982073017e+01,  1.012121877789675e+03,  6.529175467771866e-01
3531        ,  4.588000000000001e-01,  2.217128023148992e-01,  4.874662959000422e-03,  3.987702977131710e+01,  7.100382423672956e+01,  7.922339231495120e-01
3569        ,  2.146999999999997e-01,  3.606237035477817e-01,  2.972942436000730e-02,  2.570386517555227e+01,  7.521802379980433e+04,  2.208669930138175e+00
5601        ,  8.203000000000000e-01,  8.673959461467797e-01,  4.968507313420940e-02,  3.208442357538323e+01,  2.169062531807918e+04,  1.026130335073973e+00
3655        ,  2.189700000000000e+00,  2.032381706932284e+00,  9.450887602617574e-03,  2.194028259468843e+01,  4.592842303903142e+03,  1.529215188764871e+00
3809        ,  4.851000000000000e+00,  2.856120919431433e+00,  5.394503024081830e-02,  3.012086683242517e+01,  2.940258698986703e+03,  1.884954500505163e+00
5892        ,  1.967200000000000e+00,  1.183308182637761e+00,  1.596020358385070e-02,  3.579845317618977e+01,  1.985507470677215e+02,  1.231202449511754e+00
5281        ,  1.805600000000000e+00,  7.555428209607121e-01,  5.772121834590802e-03,  3.717732984855537e+01,  2.047844365118179e+02,  1.088103138532600e+00
5141        ,  1.826300000000000e+00,  1.634305506710303e+00,  8.967735087095117e-03,  3.271385606541858e+01,  6.251999768121394e+01,  1.541211540444600e+00
