,exfoliation_energy (J/m^2),ave:Polarizability,ave:atomic_number,ave:atomic_radius,ave:atomic_radius_rahm,ave:atomic_volume,ave:atomic_weight,sum:boiling_point,sum:hhi_r,var:boiling_point,var:c6_gb,var:evaporation_heat,var:hhi_p,var:hhi_r,var:melting_point,var:sound_velocity,var:thermal_conductivity,r1_1term,r1_2term,r1_3term,r1_4term,r2_1term,r2_2term,r2_3term,r2_4term
5140,0.34099552828788965,1.7656,17.400000000000002,139.01889133475842,179.60000000000002,17.36,39.550722528,4496.08,18800.0,531726.806416,39014.1504,5694.815296000001,6553600.0,577600.0,115700.661904,56279.80311370021,91.9473867664,0.3082579067280351,0.41879196021473186,0.358768832696481,0.35313402777314407,0.3922209097518947,0.48648506688915644,0.48362230979108894,0.43003438034604874
1714,0.6260925081144033,14.686666666666667,29.999999999999996,172.23587826210832,234.99999999999997,25.466666666666665,69.40899999999999,2387.2,4300.0,620795.1022222223,6583368.98,3285.3617999999997,500000.0,375555.5555555555,153015.12,444310.2222222222,71.92881760222222,0.5643362184567382,0.45846269094719494,0.5500784315976379,0.59347213795284,0.5049931233921465,0.5903946577342005,0.5881073973472236,0.49787007916720705
3143,0.7340103030625604,4.421428571428571,17.142857142857142,133.14285714285714,222.28571428571428,13.028571428571427,35.369011,9531.296,7900.0,784391.6901982041,27515.428571428572,14279.482040816325,198367.3469387755,99183.67346938775,58986.195048979585,346100.7807897144,10711.89600612245,0.6799106594609152,0.6568217714662543,0.7535214643359376,0.7094657957007742,0.6249781876128082,0.588391276423355,0.587266513738628,0.7560767467026077
1998,0.2737379160728164,5.089999999999999,48.0,147.80469358729724,236.25,22.549999999999997,113.90875125,8994.0,73600.0,32839.171875,3120.1875,17.100468750000015,480000.0,120000.0,92743.29187500001,22898.365965143108,460.36905018749997,0.20902649713160204,0.4841994830422731,0.39068758549117344,0.44714938068661503,0.41206433647355256,0.564345328796076,0.5612764436957018,0.43588885625432744
4965,0.5626153849158064,3.240428571428571,35.0,154.82938303509044,202.64285714285714,15.964285714285714,85.48186871428571,22419.04,44600.0,796429.2439428573,57935.60979591837,5754.142421605853,2025969.387755102,2960663.2653061217,63211.98908163264,993143.9285704268,242.14214364156737,0.4609423053243359,0.5759765279713926,0.5116162993248623,0.5586396315914975,0.47331582179045817,0.5631865344151765,0.5607213045726731,0.5517859800705279
4165,0.5637598156938142,2.23525,18.0,142.60661369781616,182.5,13.85,39.71615079,5500.780000000001,7800.0,1076889.72106875,19990.8825,10952.113238501059,191875.0,226875.0,261395.44191874997,1441589.9668123692,34664.40391142447,0.5199358008106068,0.6698175461784897,0.5615665924586268,0.6314214160480722,0.46978054419724513,0.5559458986559705,0.5535076548005208,0.6118086890403557
4548,4.053742724397783,4.7612000000000005,14.8,141.92085218684497,197.8,11.84,30.91148,13671.14,9200.0,2476604.8526640004,211066.0296,35771.46405257553,73600.0,265600.0,760179.3216,4378427.5,1241.519319959136,0.7612033353083241,1.0071963715934844,0.8110432244365771,0.941598868885717,0.774560677987429,0.7929850218385504,0.7923836477392113,0.8664422866532142
3653,0.41234521845941036,4.115714285714286,12.285714285714285,142.7153002224345,194.14285714285714,12.385714285714286,25.98257142857143,15501.9,18600.0,2586172.9053265303,179674.87551020412,40308.15187457405,1600000.0,1716326.530612245,904462.6612244898,3673225.765306123,195.7862747951837,0.6978433143438776,0.9056354845153711,0.6856049431755131,0.8091054146509389,0.6705684164017207,0.684404535037217,0.6832082390211902,0.7235053501105781
1207,0.8657478107992704,20.316666666666666,35.33333333333333,189.33333333333331,260.0,25.533333333333335,80.20666666666666,4494.0,7900.0,50562.0,1939136.8888888888,189.4755555555556,1502222.222222222,268888.8888888889,27108.785088888886,143730.93175217236,1605.5555555555554,0.8602503526342091,0.41618302299973786,0.79803167877514,0.7974074807737628,0.5877071956742275,0.7425462164032801,0.7403003777662394,0.7528895855039658
5012,0.28642640826511223,10.529142857142858,32.42857142857143,164.55457478889656,227.57142857142858,21.985714285714288,74.94184857142858,7249.38,18100.0,926304.9473673468,1875277.9040816322,9531.16663382212,3507755.102040816,2861224.4897959186,235209.85673469387,2742961.1869557397,18680.772187747018,0.5283493313695728,0.4146609450169354,0.4914247875657515,0.47542108059993415,0.5154810690950713,0.557212660566488,0.5551615631346372,0.43990162630959406
1374,0.33442849125944546,2.65,10.5,109.5,206.5,11.15,21.492381,33918.0,33600.0,5168802.25,4837.2025,92867.09998580617,562500.0,5290000.0,3067226.8225000002,51117188.61758967,4883.493923999999,0.68560959639406,0.5938189027775977,0.5760781383387072,0.4442017158207001,0.5646247514564579,0.2712992788173042,0.27105349586481164,0.4295363320321095
692,0.27657225071501507,7.2124999999999995,50.25,147.80469358729724,239.5,21.625,119.1658525,12515.0,39400.0,3675516.796875,77040.1875,56317.27546875,1171875.0,46875.0,1174970.791875,1577728.8721232028,3599.3211751875006,0.3711232599666845,0.45110012738469285,0.17997470060049708,0.242414251263818,0.4543185147447605,0.2449391504626986,0.24379134360461413,0.09082489180501879
3046,0.43976569914452784,7.028571428571427,25.0,132.57142857142856,225.0,12.957142857142856,53.94267714285714,15741.296,23100.0,3575541.7653002446,195841.95918367346,85993.29714285715,11942448.979591835,12128571.42857143,1060603.7583673468,25299.315469123823,18406.681312244895,0.8223840827895359,0.6588645645570179,0.6888175957679511,0.5957817566920883,0.797101057537254,0.5684213185247061,0.5689498569804579,0.5578431185907036
3273,0.427994163765342,4.628,51.99999999999999,141.8,221.0,17.900000000000002,129.9228,12387.6,12800.0,899171.3663999999,62008.53360000001,5971.971624261152,470400.0,405600.0,69301.384704,205972.07039999997,293.56621612533604,0.4317865439743668,0.4163380019124219,0.4679191976018937,0.43158184531363936,0.4638788042061698,0.4877599313404861,0.48558017768229256,0.5268122718087634
1501,0.4347843693652347,5.1,24.666666666666664,127.66666666666666,216.0,9.899999999999999,53.05066666666667,12795.648,8000.0,1000806.8833279999,3416.8888888888887,19221.06888888889,180000.0,55555.555555555555,209347.63555555552,14617.490315111694,35519.12045,0.8824128851519948,1.2218370367779605,1.1975746037238602,1.2454058571166176,1.0547145071716542,1.0502968119367553,1.0510064160208443,1.1953902059902675
1046,0.2969119395752837,4.625,32.0,142.77765406903998,218.0,15.3,71.725,6343.8,16800.0,1572641.4025000003,1482.25,18911.750400000004,722500.0,7290000.0,297406.62249999994,303814.51820818265,39976.0036,0.56992117665122,0.5269267185145803,0.5459400799062235,0.5211948551242767,0.5381312220405539,0.5081558117691783,0.5065375798430747,0.48524311953673616
190,0.6437343939121787,6.140000000000001,49.5,152.0,233.5,15.4,117.7341,7496.0,12600.0,373321.0,4225.0,10434.6225,722500.0,3062500.0,65638.43999999996,25.0,45582.25,0.6451851370816193,0.6012519890552777,0.6729009050026683,0.6667901936882225,0.6136686743200692,0.6182661635364014,0.6168574357421923,0.6395635974936731
699,0.399796196394744,5.142,49.00000000000001,148.39167315978375,236.60000000000002,23.180000000000003,116.507895,5412.0,46400.0,28022.760000000002,2662.5600000000004,14.592400000000014,409600.0,102400.0,79140.94240000001,19539.938956922117,392.84825616,0.1782826320229297,0.5073981247240495,0.37188505661475896,0.44835250197788423,0.40745106980407725,0.5605177740331155,0.5574196105090794,0.42199253044719653
3231,0.1669947311409719,5.13,32.0,140.5,226.0,14.3,72.237,1755.824,2300.0,25628.167744000006,17556.25,590.49,250000.0,22500.0,10826.402500000002,574923.0432793288,2342.31800625,0.649972244105461,0.5944968750600115,0.814121945609118,0.7587408163176501,0.6040595690381627,0.7262097799490435,0.7242026471363858,0.8325156891363635
4771,1.3739819750502131,2.7992,17.2,142.72085218684498,193.8,12.96,37.2014,9107.14,10600.0,1379682.351864,22942.7656,14712.363160577155,3457600.0,470400.0,219866.97246399996,4588373.5,2302.851913559136,0.5972715147807686,0.8012671180362654,0.6504397466570636,0.7600774872226759,0.5372359007333187,0.5911811445634879,0.5891759436366231,0.6743364783757226
5845,0.3507512569655199,4.115714285714286,12.285714285714285,142.7153002224345,194.14285714285714,12.385714285714286,25.98257142857143,15501.9,18600.0,2586172.9053265303,179674.87551020412,40308.15187457405,1600000.0,1716326.530612245,904462.6612244898,3673225.765306123,195.7862747951837,0.6978433143438776,0.9056354845153711,0.6856049431755131,0.8091054146509389,0.6705684164017207,0.684404535037217,0.6832082390211902,0.7235053501105781
144,0.31639011039835135,6.125,35.0,143.33333333333334,231.33333333333334,16.1,81.01316666666668,18881.0,65200.0,1893073.0013888883,176406.80555555556,35743.5125,200000.0,1605555.5555555555,371281.24999999994,28125.0,70.18755555555556,0.6071542312810995,0.4789759843187289,0.4976020282647937,0.45039271529627906,0.5657225141688261,0.4393622246799472,0.43831073515989444,0.37054489207723124
5240,0.8005443023354845,3.486,22.8,112.6,199.60000000000002,12.100000000000001,51.152280000000005,40899.2,17200.0,3492624.9024,22818.2904,54586.87975387112,92000.0,194400.0,1883268.4309040005,46634104.550400004,37875.86736012534,0.6795459274971938,0.5237081529383438,0.6265483601912764,0.47551315917306014,0.5776147240197872,0.40793833378607003,0.4072036372655648,0.6355034716424779
3928,0.30632711747524277,5.51875,39.875,158.47206758629997,230.875,21.575,93.243,17671.0,93800.0,1950671.06484375,144794.484375,30989.015999999996,33593.75,2234843.75,364075.26609375,186112.86435076312,54.694,0.2836920691840211,0.4182508602497612,0.20093095331965002,0.22459106770470338,0.4348599994698591,0.361533345656443,0.3593394168325891,0.19306098576752223
1409,0.43107915780224326,6.26,64.4,164.0,245.2,20.82,160.15215999999998,15110.0,53400.0,92256.0,423.36,3583.8815999999997,1382400.0,290400.0,7621.2576000000045,161376.0,6.0,0.36327772345538856,0.4153263450990319,0.4251950928539987,0.40715814892410984,0.46317205372492903,0.5086598074434452,0.5063478135007052,0.41803201598649403
4621,1.5517813816681016,4.039692307692308,22.769230769230774,143.81625865317434,196.46153846153845,12.253846153846155,52.03790461538462,35001.04,37600.0,4104901.427715976,102508.09940828402,70557.58557303416,611479.2899408285,2313254.4378698226,1359193.0645905328,3027613.313609468,2091.9139452062486,0.7008137756253383,0.9517062790006947,0.6035021270756976,0.7677516570694614,0.6775835063295,0.6462945137625495,0.6453552396053597,0.6857197891579404
3240,0.27678136377915885,7.699999999999999,42.99999999999999,145.1597276331531,242.66666666666666,19.916666666666664,101.58348000000001,4565.0,13000.0,2264901.3888888885,71190.22222222222,38836.845,568888.8888888889,435555.5555555555,698798.4199999999,358865.4839175299,207.41413355555557,0.487919806335414,0.4203353532701848,0.3345460016519449,0.33642464071268163,0.49259760732728064,0.3118612467547085,0.31076419909127395,0.20643251233075088
17,0.616110680292253,4.785,56.5,143.0,225.0,13.35,137.9687845,8076.2,14000.0,1125614.9024999999,9409.0,19642.0225,302500.0,6250000.0,179597.96409999998,648025.0,25516.867599999998,0.6821522413212855,0.7437392844502289,0.7164197238244425,0.750421763209935,0.647695497941191,0.6084503816443778,0.6074251812853703,0.6482072749902518
4461,0.376681995006974,3.7469090909090905,12.363636363636363,141.78285113556967,187.9090909090909,12.153636363636362,25.816390909090906,9556.52,16300.0,1616517.0517884293,95063.66082644628,21134.005231102554,1340826.4462809917,2570578.512396694,854172.9004958677,6270249.173553718,1751.6040330240794,0.6905707800369505,0.9363661945709865,0.7633371264704489,0.8941545388734071,0.6565402244696739,0.7230825161668064,0.721573225515236,0.7681380779645092
473,1.4286309538117765,10.266666666666667,17.5,155.66666666666669,238.83333333333331,13.05,37.40508333333334,21630.0,21000.0,965801.25,866.8055555555554,18220.67222222222,612500.0,7812500.0,240901.25,1333.888888888889,13.888888888888888,0.9896795425380762,0.9941640354842889,1.1140761106487473,1.1475590302632739,1.1057476994155773,1.1276982473883033,1.1284751668368123,1.114314871655748
1851,1.3583093286357006,8.860000000000001,18.0,141.0,233.60000000000002,15.299999999999999,37.2183632,16722.944,24000.0,1366520.61671424,490776.0,24915.081599999998,5529600.0,2940000.0,489404.16000000003,359820.650366704,59.87568600000001,0.7951811571619913,0.5128844621437594,0.7549358544609134,0.6353707048401084,0.7126709839050098,0.626770703790985,0.6262322192262486,0.6419489833349128
2170,0.23957601248933255,10.366666666666665,30.0,170.70353875871996,236.0,25.633333333333333,66.62866666666666,4841.6,30600.0,451313.33555555553,927521.9999999999,3419.0936888888887,80000.0,6480000.0,159085.60222222222,400445.3433584926,8878.22542222222,0.3256900683052244,0.4704363857947995,0.39719234235593726,0.44595917278717845,0.45394828570383683,0.5271736611398721,0.5247982079407016,0.3418245943937259
2843,0.23093485202640987,1.9713333333333332,16.333333333333332,143.8009468742722,191.0,13.7,35.639865,1056.38,5000.0,137221.63468888888,13154.419999999998,62.87621624779996,1742222.222222222,2722222.222222222,238142.00888888884,2451161.1272801394,554.9650458880889,0.5138765644202442,0.7045878379720181,0.6931551842102337,0.7695400492320252,0.45944500533657306,0.6222657857110343,0.6193798837222948,0.6858900085786497
5572,0.6969543250824449,4.172857142857143,15.0,143.42958593672023,193.0,12.535714285714285,32.41235714285715,17971.9,22400.0,3670152.5685918373,194725.38571428572,54168.298434776865,1184897.9591836734,3282857.1428571427,1283347.5591836735,5409841.071428571,2306.710633978857,0.6929042356684855,0.8885512991266915,0.6283419420052662,0.7545018219465731,0.6649296735807284,0.6655060715889884,0.6643440098227723,0.6926804455600353
5571,0.2730614169737787,3.706666666666666,50.0,157.37020542538664,222.33333333333331,20.6,120.13333333333333,3880.59,50700.0,19711.713088888893,1458.0,186.11635555555557,1075555.5555555555,3208888.8888888885,222.18319999999966,249977.55503441073,14.869422222222223,0.23916754135579,0.41309889128927146,0.39339730534117945,0.3824180943875599,0.41325106679759527,0.5497099458199134,0.5467511122466492,0.4262538341257967
4895,0.0019220334750444934,6.0600000000000005,41.0,149.5,241.0,14.95,95.66999999999999,5646.0,3500.0,78400.0,30625.0,256.0,1822500.0,22500.0,124432.56249999996,2102500.0,12.25,0.6648654659574129,0.6212898441088464,0.8256941138394073,0.798064738263764,0.6302314282271989,0.7709478820650559,0.7689596127948373,1.1203401653474196
5388,0.6368323928337257,5.091428571428571,34.285714285714285,138.85714285714283,223.28571428571428,13.685714285714285,77.36351428571429,23032.944,21200.0,680704.9564839184,17159.26530612245,13200.378367346937,5968163.265306122,626938.775510204,155560.7926530612,327571.42315095384,44055.516006122445,0.6805945318928925,0.6447375296385669,0.7394029191254106,0.7065783273487829,0.6351877667999603,0.6185910043391873,0.6173706149370253,0.7427432165896957
3140,0.5701956378891581,4.799999999999999,16.57142857142857,131.42857142857142,222.85714285714283,12.728571428571428,34.006868142857144,11374.296,7400.0,1104675.3013002449,37196.4081632653,21211.96530612245,394285.71428571426,19591.836734693876,245222.17346938775,362107.6292052525,10500.989883673468,0.7160039267041658,0.6747571668317032,0.7729811649165372,0.7150063010875405,0.6671405462635928,0.594818025335283,0.5939803563242315,0.80775297559531
4436,0.5221282497614623,2.641,20.0,145.9391645039948,193.25,14.25,43.829049999999995,5807.96,6800.0,1035037.1180250001,17672.281875,10527.633708541567,191875.0,142500.0,246471.13187499996,1010982.0625,34665.41440733548,0.5202416437593521,0.6605074750729649,0.5582570863322044,0.6272303718918606,0.4838084722393002,0.5549064871199313,0.5526298769647504,0.608580352080222
4894,0.8470236059943466,1.6009112857142855,5.7142857142857135,116.94346584774641,173.42857142857142,13.471428571428572,11.143219785714285,6142.820000000001,25589.30875264785,883655.0289061224,31671.08439183673,9364.256803309916,1995937.5447760778,1955781.0834489958,99340.83810612245,2465080.1020408166,6756.292454745648,0.5063315189226981,0.4586647022750019,0.562914060365341,0.48143655043671196,0.4237070560121497,0.46996556701373327,0.4674693910112426,0.5367257926043862
5491,0.28134921340414587,5.35,53.0,150.73959144972966,238.0,25.7,126.90447,1830.0,19200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055307171588242054,0.6223752680753916,0.30971360503077294,0.47336470490887206,0.3928515139837776,0.568124631478043,0.36334593478641786,0.39751147967155326
3337,1.214756754066854,17.8,16.0,178.5,255.0,21.95,32.191500000000005,6240.0,4000.0,38809.0,640800.25,118.80999999999982,490000.0,250000.0,9025.0,156816.0,400.0,0.91698643587974,0.4234554286684795,0.8995260501154576,0.8343202675220756,0.6613331254124009,0.8289057227651482,0.8269164852495157,1.1931743969366808
