2dm_id (unitless),exfoliation_energy (J/m^2),ave:Polarizability,ave:atomic_number,ave:atomic_radius,ave:atomic_radius_rahm,ave:atomic_volume,ave:atomic_weight,sum:boiling_point,sum:hhi_r,var:boiling_point,var:c6_gb,var:evaporation_heat,var:hhi_p,var:hhi_r,var:melting_point,var:sound_velocity,var:thermal_conductivity
4239,0.27919861401813695,2.7135,20.0,144.48953719022415,194.5,14.65,43.861999999999995,6704.56,18800.0,1345645.19565,11640.485,15194.00654238557,1311875.0,7067500.0,291757.461875,1976171.162175782,29991.344079224094
1956,0.2796013985917965,4.68690909090909,17.727272727272727,137.28990121341673,187.0,15.381818181818183,39.15512138909091,15725.08,38400.0,4820787.054565289,253179.77652892563,89960.00759008265,9719008.26446281,10569917.3553719,1432560.9919140495,84598.78283553367,577.7869422723966
4867,0.3488034346144813,3.728727272727273,21.363636363636367,144.14648749920605,193.27272727272728,12.673636363636364,49.69213636363637,16231.52,16000.0,5433296.456747107,131325.36,101667.61492761452,6331404.958677688,2478842.9752066117,2068999.4790082644,4314991.05785124,4203.076347734824
983,0.8046659119062456,4.9775,45.25,148.0,235.5,14.399999999999999,107.99119625,9282.0,27600.0,242394.1875,14076.75,3963.9675000000007,67500.0,907500.0,44899.391718750005,1060895.6797234952,42.1875
3658,0.33192835726595604,3.891,45.0,160.60071015570415,210.0,16.15,111.59949999999999,8412.76,9200.0,924299.574025,66899.82250000001,6578.905813594547,1210000.0,422500.0,74488.055625,222076.5625,305.7850266241
3532,0.23577042548334684,5.114285714285714,14.57142857142857,136.28571428571428,224.85714285714283,13.714285714285712,29.501153857142857,9714.296,6500.0,778996.5813002449,43580.5306122449,14369.408571428572,2418367.3469387754,30612.244897959183,72397.92857142857,324014.87298519345,11314.638863265307
1592,0.38389188848360434,6.1,60.28571428571429,163.14285714285714,242.0,19.557142857142857,149.53714285714284,9775.0,37500.0,44507.95918367347,294.69387755102036,2587.502040816327,2644897.9591836734,522448.9795918367,4356.16530612245,655360.0,377.3469387755102
4327,0.257396757957668,5.855076923076924,17.53846153846154,145.50856634548205,196.0769230769231,13.676923076923078,38.54244430769231,15203.52,17100.0,1957417.681443787,2092050.8094674558,28619.310222471307,1576094.6745562132,1073609.4674556213,612108.0615384615,3977729.2899408285,2066.924622602698
4547,0.2982065695722201,6.493333333333332,32.0,135.4512724643875,216.33333333333331,16.53333333333333,75.98233333333333,11572.0,8200.0,6274851.795555555,213662.54,68392.57743915317,895555.5555555555,802222.2222222222,1266297.2124666667,1671312.7466666664,117.37816144708887
3151,0.42120413547592866,5.391666666666667,49.333333333333336,149.83333333333331,231.66666666666666,16.25,119.71716666666667,18874.6,65800.0,587417.3247222222,15300.0,9280.1425,3962500.0,2618055.5555555555,66852.84555555553,2585085.8888888885,650.4498222222222
4115,0.23507699899769938,4.977200000000001,29.2,153.520852186845,205.0,14.38,69.0394,16567.14,11400.0,4537729.063864,188396.8936,50104.15671692119,1564000.0,714400.0,903238.5760000001,1451947.5,679.026041559136
349,0.32117198718287626,6.319999999999999,18.666666666666664,147.23587826210832,222.99999999999997,15.999999999999998,39.589,8074.4,7200.0,2451488.4355555554,270308.5355555555,35945.95468888889,35555.555555555555,80000.0,688981.4755555554,3439190.2222222225,107.46855093555556
1441,0.26591985922558536,1.3076,13.8,135.01889133475842,176.60000000000002,16.3,30.183041527999997,2432.08,20000.0,100106.42881599999,9984.0064,106.998336,518400.0,1000000.0,171883.209744,105433.3064800365,399.5569227664001
4450,0.5062005187588461,5.74,57.2,157.4,239.60000000000002,19.820000000000004,141.04416,7009.824,22800.0,193892.15855616002,20177.440000000002,4599.3936,3001600.0,3410400.0,16159.969600000004,557746.6183447292,9.485924
2865,1.805685480800375,16.405666666666665,5.0,148.00787138948266,201.0,14.433333333333334,10.95946772,2321.3100000000004,9900.0,237195.1688,435431.11999999994,4446.873688888889,435555.5555555555,1620000.0,55591.11680000002,2237436.1803423185,1604.5092816199997
3947,0.24874422789853554,4.939375,13.25,135.13975885528,183.625,14.1,28.628001975,14446.4,29400.0,1361970.705375,204187.134375,16210.928343750002,207500.0,797343.75,305000.67676874995,1057403.9703492944,28661.404164208594
1470,0.19137308659391786,3.514181818181818,18.272727272727273,134.562628486144,184.27272727272725,14.754545454545456,40.51898684363636,16130.08,25479.650989719616,5088421.229771901,171107.98809917356,66370.1100694215,4132812.548670231,1777060.7580644074,1134372.6467900828,1308231.1975702196,515.3405687186777
5360,0.40544780527875385,2.0595172,13.200000000000003,120.88056812456333,177.60000000000002,13.860000000000003,29.285600000000002,1258.94,9163.102917549282,155509.80885600002,24782.307384,456.92484179609727,1859085.0657083981,1789719.9625833402,50454.123704000005,549293.5,1502.232571958336
3620,0.25801042989608675,6.920000000000001,34.0,144.02212325523197,228.0,16.26,76.7536,66909.744,152400.0,4718058.589500161,177248.56000000003,77149.56166400001,901600.0,4673600.0,1604499.3304,2811607.753626166,4627.149444000001
3765,0.29310148748593245,3.535,32.0,144.5153630448719,212.75,16.159999999999997,74.64175,10237.6,24200.0,3251667.6300000004,33851.251875,63858.24151875,3000000.0,12301875.0,1182021.87,4000342.6875,4218.249389851875
3139,0.41471910138943274,6.199999999999999,24.666666666666664,131.0,224.0,13.466666666666665,53.35666666666667,6320.648,7300.0,3858967.9588835547,176022.22222222222,74626.72222222222,642222.2222222221,4108888.888888889,1393336.888888889,1241390.4563200148,4280.900449999999
4677,3.1368412914994983,3.710761904761905,34.57142857142857,154.12468876420513,201.14285714285714,16.28095238095238,83.98838904761905,19368.47,57300.0,1533909.3521868482,94262.780861678,22158.520266669293,6803446.712018141,8397278.911564626,338771.7815419502,787578.9115646258,132.58062284722357
5313,0.7016576076616194,3.6418888888888885,20.0,148.798633863101,192.77777777777777,16.644444444444442,45.631326666666666,6383.43,31400.0,303217.5865361111,122443.53666666668,2949.687042310681,3453333.333333333,3445802.4691358013,31147.281558333336,2748602.382453207,686.7185128994469
3052,0.4176003755392185,2.3902222222222216,14.444444444444443,150.25768201606775,189.33333333333331,16.11111111111111,31.123,2567.94,17300.0,154909.76402222223,36891.61506172839,1287.5978123148316,2966913.5802469132,7079506.172839505,72937.13555555556,2157144.063446374,2526.818569957225
3743,1.8973671678802897,8.613333333333333,23.0,144.0,238.66666666666666,11.663333333333332,50.624348,13402.0,8400.0,504600.8888888889,15847.999999999998,6433.342222222222,3042222.2222222225,406666.6666666666,59021.76888888889,111067.55555555556,3987.742222222222
5749,0.4216219400141459,5.166666666666666,50.66666666666666,146.1597276331531,230.33333333333331,20.1,120.07631333333333,17312.0,70400.0,1941106.722222222,12693.555555555555,24266.044999999995,642222.2222222222,2275555.5555555555,459712.6422222222,10678.930751611537,1137.676800222222
2531,0.09508695476145078,5.585,58.5,155.0,237.0,18.9,143.97570000000002,28411.0,120000.0,213860.0025,19600.0,3152.8224999999998,2402500.0,0.0,742.5625,608400.0,13.9876
460,0.7388330405178907,5.262499999999999,32.5,139.5,231.5,12.774999999999999,73.62194625,10608.0,27800.0,607500.0,7203.0,10611.826875,907500.0,826875.0,116152.34716875001,151429.2422430698,82.6875
119,0.34772227184001087,2.31775,27.0,143.267710626336,182.75,17.125,65.34380236999999,3970.06,22000.0,507373.51876875,46650.270000000004,4554.813675,4687500.0,4687500.0,51300.417168750006,756701.8174212759,396.272318866875
1343,0.9102043414670183,19.199999999999996,39.0,176.66666666666663,257.66666666666663,22.779999999999998,90.791,7917.0,12100.0,1555848.0,648280.8888888889,45080.03555555556,568888.8888888889,12835555.555555554,548453.5555555555,228938.88888888888,555.5555555555555
1904,0.2993378992429118,7.112499999999999,45.5,146.55469358729724,241.5,21.362499999999997,107.91372750000001,10045.0,35600.0,1911010.546875,60066.75,32768.587968750006,480000.0,367500.0,589611.1668749999,302792.75205541594,175.0056751875
658,0.44642257831059357,4.242857142857143,34.57142857142857,139.57142857142858,222.0,15.985714285714284,81.2942857142857,7049.12,18000.0,209081.6846889796,27787.959183673465,4708.9,6865306.12244898,6173469.3877551025,7413.951020408164,1847125.1814776792,427.9963316326531
963,0.45626802394844534,5.166666666666666,50.66666666666666,146.1597276331531,230.33333333333331,20.1,120.07631333333333,4328.0,17600.0,1941106.722222222,12693.555555555555,24266.044999999995,642222.2222222222,2275555.5555555555,459712.6422222222,10678.930751611537,1137.676800222222
3766,0.4877870350454525,8.786823529411766,19.11764705882353,160.54817631044656,213.05882352941177,18.021764705882354,42.01094894117647,14531.720000000001,23400.0,807375.7632913496,1732708.7271280282,6836.066246001861,2154394.46366782,1030034.6020761246,354083.38325259514,4917137.9785010405,206.32532139120002
5318,0.23131161621856444,4.137499999999999,47.0,160.66648110356,226.75,22.95,112.1731,11514.8,106800.0,451108.351875,19926.75,3804.2163,750000.0,151875.0,14553.3675,86092.27095358579,11.6427
4596,0.7859370456737177,5.318,35.800000000000004,146.311061627616,231.0,16.458,82.9088088,12782.2,48200.0,482505.1976,31707.04,6212.969695999999,5274400.0,3649600.0,196028.5144,765686.3770795171,84.02457600000001
815,0.42088660208603845,8.05,49.25,156.5,244.25,18.075,118.92659249999998,52824.0,141000.0,2639532.0,83917.6875,74466.0075,5880000.0,2851875.0,763787.791875,141918.75,487.6875
4246,0.2939743072139712,9.617333333333333,33.33333333333333,158.31367058704598,227.66666666666666,19.833333333333332,77.26977,8317.38,15800.0,2497286.8824666673,1300063.0199999998,25538.84249761467,14428888.888888888,3082222.222222222,569084.7266666666,1969612.4701532049,62.467891794755545
