2dm_id (unitless),bandgap (eV),ave:Polarizability,ave:atomic_number,ave:atomic_radius,ave:atomic_radius_rahm,ave:atomic_volume,ave:atomic_weight,ave:boiling_point,ave:bulk_modulus,sum:hhi_p,var:boiling_point,var:c6_gb,var:hhi_p,var:hhi_r,var:melting_point,var:sound_velocity,var:thermal_conductivity
4735,0.0,8.033333333333333,59.0,156.33333333333331,247.33333333333331,17.3,145.38262666666665,2741.333333333333,109.99999999999999,24300.0,4370938.888888889,38456.88888888889,80000.0,2222.222222222222,1440809.7088888888,138688.88888888888,648.0
4750,0.9359000000000002,9.756,40.800000000000004,163.4,247.4,18.5,94.97663800000001,1699.0000000000002,46.496094833276985,16000.0,556218.8,1244814.0,348000.0,1158400.0,77982.5304,588744.4687053026,146.16
4141,3.1908000000000003,2.2396666666666665,16.333333333333332,145.3009468742722,192.16666666666666,15.23333333333333,36.121627000000004,470.2933333333333,59.57069390034818,23800.0,441959.17135555553,32398.403333333332,7301388.888888888,3365833.333333333,97322.4388888889,2629118.6353647746,79.55007191475555
4420,0.0,8.5133586,30.2,142.822123255232,225.60000000000002,17.86,68.6528,1996.816,81.12785528763395,33871.12427240527,4705871.161824001,369309.585616,7509.329022733586,3976129.0489374846,914578.637776,910855.0744811571,125.41776324
4136,0.0,9.60109090909091,31.909090909090914,162.83713835167725,210.27272727272725,18.5,76.63218181818183,969.1945454545455,63.80329500937579,47200.0,1005789.6982066114,4350360.461983471,5084297.520661157,4948099.173553718,218130.5732231405,926954.0454545454,12683.69925880076
3925,4.4815000000000005,1.514672375,8.75,119.21312138624113,175.3125,14.35625,18.27515775,181.063125,58.59625769442763,60826.74563443161,76495.47745898437,11345.945187500001,1864398.1144539576,2934427.5870065102,24791.25140625,1431073.9500161319,549.9968444284108
4443,2.7076,5.401333333333333,12.666666666666666,146.46761354093886,199.66666666666666,12.866666666666665,26.621666666666666,1246.793333333333,87.40402723368152,8400.0,2675462.5413555554,311155.3088888889,80000.0,268888.8888888889,783918.9422222222,3247001.388888888,107.29581922142222
4617,2.8617999999999997,4.468,11.777777777777777,145.02316909649443,196.66666666666666,12.744444444444444,24.686888888888888,1022.6822222222222,91.2929161225704,14900.0,2126518.2297506174,160825.95580246914,2966913.5802469132,1453580.2469135802,750122.3150617284,4026306.722222222,2448.6815258880883
3836,0.022599999999999953,7.566666666666666,50.0,160.0,246.33333333333334,19.433333333333337,121.53733333333332,1827.5,82.91996974266434,35800.0,1593301.25,109766.80555555556,34722.22222222222,734722.2222222221,273117.4013888889,196680.55555555553,55.555555555555564
5832,3.5735,4.5028999999999995,11.8,134.5165299179136,181.3,14.700000000000001,25.161882212000002,775.922,67.85925764808387,36400.0,1355735.4822360002,192513.72040000002,255600.0,668500.0,479920.1706400001,1336047.918012104,1401.3000511309
4712,1.1005000000000003,6.129999999999999,43.33333333333333,147.83333333333331,233.66666666666663,16.683333333333334,103.66233333333334,1760.8999999999999,34.699999999999996,15100.0,2763879.7633333337,87648.13888888888,221388.88888888888,1565833.3333333333,544298.3680555555,78133.33333333333,67.94453333333334
4913,1.9407,5.959999999999999,39.33333333333333,157.78460579772081,231.33333333333331,18.299999999999997,92.62266666666666,1284.8666666666666,48.4309762801786,61600.0,745353.6355555556,51932.44666666667,595555.5555555555,2735555.5555555555,50581.41875555557,971480.2222222222,1441.3874620466668
4046,0.0,3.3596666666666666,18.958333333333332,146.84261354093886,194.375,14.070416666666665,42.532179166666666,825.7516666666667,79.48736056701485,56800.0,1166115.134063889,74015.07659722223,8768888.888888888,2260815.972222222,498155.07789930556,4136626.388888889,943.3440369992002
4558,0.0,6.491666666666667,27.33333333333333,132.5,224.83333333333331,13.745,60.61800916666667,2099.216,74.29999999999998,36600.0,3839896.7153279996,182730.30555555556,11607500.0,13786874.999999998,1217530.3055555555,113087.28960087786,1920.902672222222
4191,1.8215000000000001,15.622999999999998,13.0,149.46659244142398,215.6,16.64,29.535899999999998,778.2,12.906488287770902,28600.0,178206.77250000005,384988.9401,302400.0,3362400.0,30569.209101000008,4309102.613089988,1730.0674320710013
4636,3.0542000000000002,1.9835172,20.0,125.08056812456331,179.8,14.900000000000002,48.242799999999995,446.78800000000007,62.362272150687986,21542.248544810536,614232.4888560001,43684.212984,1917395.1239159768,1723195.8458813692,51634.108824,216233.5,194.846805558336
5195,0.23690000000000033,5.867272727272727,23.545454545454547,146.98459446775456,218.27272727272725,16.545454545454547,51.11991909090909,1541.2545454545452,47.16363636363636,37500.0,4525090.306115703,215730.3292561983,9719008.26446281,12067438.016528923,1308839.6905785124,2126097.719008264,578.1895297606611
4525,1.1627999999999998,3.881818181818182,24.727272727272727,135.24614861693863,219.27272727272725,13.681818181818182,53.987125454545456,1074.0610909090908,35.75454545454546,21500.0,742790.7552613554,4958.183305785124,1147933.8842975209,1921487.6033057852,204898.4581818182,1810205.0409910958,21725.08585232876
3086,1.5894,8.2205,23.0,147.5503550778521,222.5,15.0,50.3146505,1358.5475000000001,49.52651021263057,27800.0,1840764.7492687497,1125071.466875,13636875.0,2781875.0,440231.31891875004,2195021.890246719,2494.700608858075
5751,5.0419,3.736796888888889,8.222222222222221,122.2344972676824,182.22222222222223,16.855555555555554,16.334222222222223,277.29999999999995,44.29007108953725,44084.49708962107,280751.6550888889,478566.53622222214,1802919.3255677554,1660185.8736849416,112256.2242222222,1142514.709876543,3946.7083240265883
5102,3.7601,9.760166666666667,25.0,161.10435844057065,199.0,24.85,57.35450158,575.9883333333333,31.132803081964667,43400.0,450874.5582472223,2862993.4488888886,6261388.88888889,4968888.888888888,90686.59855833332,422270.0060286707,468.96529337805555
5500,0.1070000000000002,2.8272,13.400000000000002,139.72085218684498,192.4,12.24,27.925600000000003,1147.714,93.66362451031335,15600.0,1682029.915864,17598.9976,2646400.0,160000.0,525747.696,1769783.5,24396.49160955914
3022,0.0,8.899999999999999,48.33333333333333,155.33333333333331,244.99999999999997,17.266666666666666,116.03545666666666,2513.6666666666665,100.0,42900.0,3128334.222222222,99458.0,6968888.888888888,3379999.9999999995,905229.9755555555,168200.0,578.0
3170,0.1528999999999998,3.447333333333333,24.333333333333332,149.18507923485691,205.0,15.266666666666664,54.620999999999995,455.59666666666664,39.73534695017409,3700.0,173267.74268888892,28004.82888888889,275555.5555555555,108888.88888888888,53625.206666666665,934367.1666666665,2090.1242198098666
4533,1.5442,12.467500000000001,31.333333333333332,170.34314315276677,222.0,22.116666666666667,73.45166666666667,962.5624999999999,47.626338494473586,24700.0,930015.4669687501,5405959.952430556,1747430.5555555557,4890555.555555556,143276.1107222222,634051.9550523849,870.5115592734305
5493,0.0,4.799999999999999,16.57142857142857,131.42857142857142,222.85714285714283,12.728571428571428,34.006868142857144,1624.8994285714284,50.4,8400.0,1104675.3013002449,37196.4081632653,394285.71428571426,19591.836734693876,245222.17346938775,362107.6292052525,10500.989883673468
5095,0.9836999999999998,4.48,32.0,145.67690869658125,215.5,14.5,71.6591,1361.8,50.55,5400.0,1261578.24,14871.802500000002,22500.0,40000.0,282439.1025,1432809.0,46223.0865198025
5258,0.37329999999999997,4.65,28.0,135.25,222.75,14.125,62.356500000000004,1545.912,49.35,21800.0,794307.7357440001,22084.0,9061875.0,976875.0,164094.17687499998,30281.186525621386,28886.280506249997
3559,4.2664,2.9482643333333334,7.333333333333333,126.43404348903748,177.16666666666663,15.483333333333333,14.347,258.0903333333333,59.04456693399369,43484.49708962107,237786.94860455554,372922.91796666663,2317251.4578143843,1754022.1463118303,92409.95735555555,1533234.4595194908,3052.5440734788226
3426,3.8145000000000007,4.909076923076922,16.0,147.90867560020575,196.69230769230768,14.138461538461538,34.594076923076926,1190.7333846153847,93.09337100174295,30800.0,3617229.346752852,315516.6156213018,1475147.9289940826,763313.6094674557,744226.3966863907,2593307.294087411,93.54514374952902
4705,2.0149,5.4833333333333325,45.33333333333333,146.49306096648644,232.66666666666666,20.2,106.39631333333332,698.3333333333333,28.466666666666665,11400.0,116001.38888888888,2837.5555555555557,2420000.0,1868888.8888888888,20812.080200000004,37498.74853317437,3176.0981335555557
5717,0.8259000000000003,8.781333333333334,23.0,156.84907611229866,189.33333333333331,22.5,54.01205210666667,545.0066666666667,36.88262633150844,26000.0,481435.2000222222,2038461.1255555553,1968888.8888888885,5900000.0,36897.58403333333,196667.71412891548,1352.6687038422224
5108,2.0333,5.857444444444444,11.333333333333332,137.70216568373868,190.0,14.366666666666669,24.42377953333333,992.5988888888888,71.23341537075952,17500.0,2119139.35234321,281975.68543209875,851358.0246913581,1349876.5432098764,739457.47834321,2275303.441233346,748.9565446310024
5105,1.1474000000000002,5.025,42.0,151.0,236.0,16.4,98.84049999999999,1750.55,33.15,9600.0,627977.0025,58081.0,40000.0,4840000.0,57.00250000000017,180625.0,1104.8975999999998
4721,2.3673,4.07,44.666666666666664,159.96970851041414,224.66666666666666,20.166666666666664,107.51799999999999,861.1666666666666,16.333333333333332,15000.0,664810.8288888889,35485.846666666665,560000.0,6828888.88888889,33822.96166666666,853792.8278889961,271.22264693555553
4062,0.5457999999999998,2.3656,16.0,134.01889133475842,177.8,15.340000000000002,35.412722527999996,902.6080000000001,81.43915159781014,18400.0,2673865.958416,102093.03039999999,462400.0,6760000.0,1023714.956944,1580636.442326321,2302.9364427664
3907,1.8319999999999999,8.116666666666665,33.33333333333333,134.24653048324322,228.33333333333331,19.03333333333333,77.37849,1728.3,79.194900444565,19200.0,4292244.779999999,317242.7088888888,2180000.0,3082222.222222222,819658.7824666665,2334721.1104365895,115.17101789308887
3583,1.5272000000000001,6.213333333333333,47.33333333333333,140.33333333333331,233.66666666666663,14.176666666666666,113.92733333333334,2615.3999999999996,108.86666666666666,11400.0,5493286.58,61016.88888888889,5120000.0,642222.2222222222,2261355.555555555,739328.0,6382.993422222222
5228,0.8589,5.637499999999999,46.5,149.68489786243242,234.75,18.45,111.4126175,1455.875,69.425,24600.0,746739.046875,7173.1875,1391875.0,2126875.0,123134.77687499997,177794.13198762923,29679.501050187493
3315,3.2590000000000003,2.7372,13.600000000000001,141.72085218684498,193.4,12.66,28.2924,815.714,79.66362451031335,15600.0,999248.0118640002,18292.0216,2646400.0,297600.0,406184.17790400004,1888213.5,4462.277785559136
3746,0.0,6.199999999999999,60.33333333333333,152.0,238.99999999999997,16.513333333333332,149.139,2309.6666666666665,150.0,11300.0,2191022.222222222,578.0,1502222.222222222,3919999.9999999995,853950.242222222,1090272.2222222222,4802.0
3201,0.0,4.421428571428571,17.142857142857142,133.14285714285714,222.28571428571428,13.028571428571427,35.369011,1361.6137142857142,36.114285714285714,7600.0,784391.6901982041,27515.428571428572,198367.3469387755,99183.67346938775,58986.195048979585,346100.7807897144,10711.89600612245
5331,1.8143000000000002,3.2732,37.6,157.72085218684498,202.2,15.72,92.4794,859.3140000000001,64.06362451031336,13800.0,887327.591064,64223.82960000001,1161600.0,405600.0,71508.53339999999,213193.5,293.553625559136
3126,0.0,7.38,50.8,162.4,243.6,18.58,122.48719999999999,1699.0,70.67717153621432,15300.0,285144.0,7100.16,38400.0,2018400.0,20657.237856000007,467046.0,1497.84
5676,0.46419999999999995,3.4805,15.916666666666664,143.1759468742722,193.41666666666666,12.922916666666666,35.033670083333334,1014.5016666666667,98.65402723368152,33000.0,2009258.5673972224,107537.74638888889,1539375.0,2261232.638888889,673994.7757638888,3493428.4722222225,1093.8953419992001
3598,0.9411999999999998,6.150499999999999,46.75,149.1701508027169,226.25,19.075,112.688955,1675.7975,72.87651021263056,25200.0,5415190.423018751,95665.291875,3467500.0,3466875.0,1697918.9649999996,1699283.264884995,602.647416613075
5120,0.8623000000000001,5.012499999999999,49.0,144.68489786243242,226.5,16.575,116.85616750000001,1072.5135,35.1,49200.0,673805.3967867501,8816.25,4591875.0,2271875.0,155540.33419999998,817983.5088973194,34199.745024250005
4244,0.6532,5.833333333333333,60.666666666666664,153.0,237.99999999999997,16.7,150.09466666666665,2208.6666666666665,119.99999999999999,11300.0,1788570.888888889,0.2222222222222222,1502222.222222222,3919999.9999999995,388550.5088888889,1088.8888888888887,1058.0
4710,0.0,5.3196666666666665,13.0,142.40834482661876,197.0,13.899999999999999,27.62146772,1245.0666666666664,77.63499344926164,6200.0,2679462.6409555553,312873.90888888884,168888.88888888888,246666.66666666663,784449.3704222223,2514762.6914367652,107.2903505600889
3178,0.0,15.69,28.0,149.0,246.0,14.966666666666665,63.274226666666664,4107.333333333333,38.33333333333333,20100.0,492693.55555555556,1447380.9799999997,19220000.0,979999.9999999999,911250.0,50333888.88888888,3361.9999999999995
5371,4.3315,7.505999999999999,15.0,155.35071015570415,199.5,16.2,32.47734107,553.12,45.12802042526114,21600.0,224111.18614999996,416248.22250000003,1327500.0,2296875.0,178763.1808,2429406.329146598,3267.4876266241
4218,2.7504,10.374333333333333,25.333333333333332,158.43404348903746,202.66666666666666,20.375,58.621966666666665,1308.2323333333334,101.4196870919278,46000.0,4334060.662567222,2851648.955833333,4348055.555555556,4238888.888888888,1512435.9555555559,3226656.718006816,630.8838586129889
5277,0.4523999999999999,2.1952,20.8,143.12085218684498,190.4,13.48,46.6776,928.3340000000001,83.32362451031335,13800.0,1656381.4481040002,56697.80560000001,1261600.0,10540000.0,470049.84959999996,2015813.5,826.025613975136
3755,1.7483999999999997,6.0649999999999995,50.0,147.36979572486484,231.5,18.0,117.386335,1471.25,53.85,6100.0,1027689.0625,576.0,3422500.0,2890000.0,179945.63999999996,118754.30717175131,46128.51540025
3400,0.6249000000000002,3.0177500000000004,13.125,134.892710626336,181.5,15.037500000000001,28.17542737,863.7575,66.349204622947,11700.0,1851743.0062687497,152442.6075,19843.75,1093.75,495541.09991875006,218485.67830764042,17275.745881366875
5825,2.0441000000000003,4.924,19.4,132.4,221.8,15.229999999999999,40.713163200000004,1100.1944,22.520000000000003,14900.0,740900.9591942402,179215.65,2042900.0,3138900.0,231176.25809999998,308414.69643135753,16511.265546160004
3969,2.773,4.106761904761905,40.38095238095238,158.58169635359482,208.52380952380952,15.680952380952382,99.45980952380951,1079.480476190476,64.81744996932119,30900.0,1179131.310909297,104051.06916099772,1147755.1020408163,410385.4875283447,191105.81943310655,733148.4977324264,290.07486075873925
3495,1.2376,4.785,56.5,143.0,225.0,13.35,137.9687845,2019.05,114.15,6600.0,1125614.9024999999,9409.0,302500.0,6250000.0,179597.96409999998,648025.0,25516.867599999998
3278,1.2458,6.582857142857142,35.14285714285714,150.28571428571428,232.57142857142856,15.914285714285715,81.40357142857142,1414.485714285714,33.79797966872451,82800.0,371060.08408163267,40254.20408163265,1145306.1224489794,5173469.387755102,25743.25844897959,1340394.9795918367,3408.4776489795913
4278,0.7349000000000001,4.471666666666666,17.166666666666664,127.66666666666666,218.66666666666666,14.371666666666666,35.20164366666667,1061.5493333333334,33.633333333333326,15800.0,713099.5428835555,43787.88888888888,861388.888888889,2963333.333333333,429747.3347222222,601068.1871800927,1221.7138788888888
3966,1.7502,5.67,42.0,148.5,238.0,17.05,100.115,2183.0,80.76896935180389,8200.0,846400.0,2809.0,1440000.0,2250000.0,59511.602499999964,1946025.0,812.25
4647,3.9134,5.587517200000001,7.6000000000000005,129.48056812456332,184.0,17.220000000000002,14.8184,395.5880000000001,56.56227215068799,11971.124272405268,464338.140056,787424.9873840001,2409767.193765071,1753510.3159025516,186126.52226400006,1637093.5000000002,6393.379893558337
4958,3.2204,2.7809999999999997,24.0,150.8263463878979,201.16666666666666,16.599999999999998,55.46783333333333,613.3616666666667,56.069687091927804,27600.0,509948.4105805555,46038.878888888896,7013333.333333333,2979999.9999999995,122605.56999999999,1706822.1180555555,77.11718819848889
4890,2.5953,8.526264333333332,6.666666666666666,138.4004734371361,183.33333333333331,17.266666666666666,13.332256426666667,422.18999999999994,46.40189345890665,10271.124272405268,270126.5120666666,539705.0784666666,1722955.6002278929,1909776.4345430504,25448.252466666658,1437884.722222222,4349.119397568088
3933,3.7336,14.35,47.99999999999999,170.32639429981975,252.5,28.616666666666667,114.17048,916.1666666666666,9.566666666666666,26500.0,422700.9722222222,3629011.888888889,534722.2222222222,1922222.2222222222,100853.24222222221,472946.73184295313,5378.848800222223
3444,2.1318,5.513333333333333,45.99999999999999,146.1597276331531,236.66666666666666,21.666666666666664,108.81298,1339.3333333333333,37.312646234535926,15100.0,1555260.0555555555,128.0,35555.555555555555,1868888.8888888888,150846.9355555555,990091.9076262804,788.0714668888886
4837,2.5071,4.2289655,10.333333333333334,135.2008285149882,189.66666666666666,13.166666666666668,21.4675,945.9908333333333,81.36179708383762,27742.248544810536,2278314.860707639,263556.5324722222,1195532.654682521,1151759.7212017311,668047.0090138889,2562254.296875,90.25229220176388
4994,3.6887000000000003,3.2012,10.0,144.92085218684497,198.2,12.4,20.3920154,1150.114,76.06362451031336,9400.0,1685158.328664,60794.61360000001,290400.0,60000.0,185307.2856,5489353.5,13251.00194555914
4339,0.0,4.7333333333333325,19.333333333333332,126.66666666666666,218.0,12.7,39.98833333333333,1486.216,61.8,15200.0,1180852.5313280001,36992.0,642222.2222222221,35555.555555555555,449352.0,260895.43645672026,1414.9426722222224
4325,0.22999999999999998,6.1759,24.8,151.3165299179136,187.5,20.76,59.004792212,540.807,39.269257648083865,22800.0,531345.178821,1330776.0804000003,2283600.0,5138100.0,40226.934029000004,199274.52833659778,877.7903131309001
5893,4.0264,8.785333333333334,24.0,158.45946608831915,225.4,20.273333333333333,52.932968,1024.5066666666667,9.646666666666668,97800.0,1843205.5939555557,2482383.7424,10830400.0,459288.8888888889,428291.68960000004,1539396.1955555554,58.179970156622225
5161,4.3479,4.0256,15.2,139.2188913347584,184.0,16.5,33.443522528,998.008,71.94311528900732,9400.0,3334261.3920160006,291513.6064,577600.0,193600.0,686558.0737439999,151502.83170224764,84.43625076640001
3743,0.0,8.613333333333333,23.0,144.0,238.66666666666666,11.663333333333332,50.624348,2233.6666666666665,87.1793129012026,24400.0,504600.8888888889,15847.999999999998,3042222.2222222225,406666.6666666666,59021.76888888889,111067.55555555556,3987.742222222222
4950,1.4662000000000006,2.173,19.0,147.72683156395217,188.0,14.966666666666665,41.96136666666666,529.6099999999999,67.72069390034818,6500.0,772499.8402999999,15566.84222222222,1048055.5555555557,5481388.888888889,185834.27333333326,1093019.0966340369,25675.150470421417
4189,1.0183999999999997,2.0620000000000003,22.666666666666668,144.93428020760552,188.93333333333334,13.993333333333332,52.7224092,662.4133333333333,81.73069390034817,13800.0,1015075.8552222222,22205.81555555556,449600.0,4722222.222222224,190679.16847288888,1475130.722222222,11822.541850794754
4450,0.5732999999999999,5.74,57.2,157.4,239.60000000000002,19.820000000000004,141.04416,1401.9648000000002,39.94,17100.0,193892.15855616002,20177.440000000002,3001600.0,3410400.0,16159.969600000004,557746.6183447292,9.485924
4947,0.8538999999999999,8.588333333333333,48.99999999999999,150.6597276331531,233.0,21.016666666666666,118.58740816666666,1004.6916666666666,43.63333333333333,23600.0,919575.3920138888,142828.58333333334,2138888.888888889,1928888.8888888888,120631.03528055554,1587258.0644424846,13674.218133555556
4749,2.3728000000000007,5.216428571428571,10.428571428571429,137.1597244060343,182.42857142857144,15.141428571428573,22.410008542857142,539.7428571428571,52.142099640901904,24000.0,606051.6371632653,252034.70204081634,235510.20408163266,870612.2448979593,263009.969155102,1592824.7576246164,864.5580014877551
5135,1.4708999999999994,2.5196666666666667,24.333333333333332,149.1342802076055,192.83333333333331,14.383333333333331,57.216265833333324,494.46,61.570693900348175,11800.0,387644.79913333326,35228.27,5155555.555555556,5534722.222222222,156645.46333333332,1474420.1991613028,512.7664503325334
3721,1.8037,5.026666666666666,50.666666666666664,159.11793913105416,232.66666666666666,20.166666666666664,124.01013333333333,1128.1999999999998,32.36666666666666,9700.0,459760.74666666664,34948.66888888888,2462222.222222222,4602222.222222222,52601.42000000001,995630.2222222222,10.867150935555554
4840,3.2461999999999995,1.9514,17.6,147.04099421798583,189.5,15.45,39.9253,387.5154,67.0442285953656,20000.0,226086.70953044,32149.810900000004,906000.0,3032100.0,72398.53600000001,1627276.7350390432,1.3962405682440002
4848,0.7781000000000002,4.845,37.5,148.8384543482906,226.75,16.7,88.54899999999999,1401.15,67.775,17800.0,864995.6675000001,24572.251875,456875.0,3361875.0,175785.14249999996,1544883.0,29701.798339851874
5490,2.2883,10.194285714285712,20.57142857142857,137.0,221.28571428571428,13.96142857142857,46.565714285714286,1576.7994285714285,51.82857142857143,15600.0,3188918.4227573876,311811.71428571426,4716326.530612245,2561224.4897959186,1289272.0800204084,947379.5465834591,3822.3041693877544
5388,1.7199,5.091428571428571,34.285714285714285,138.85714285714283,223.28571428571428,13.685714285714285,77.36351428571429,1645.2102857142854,52.15714285714285,27200.0,680704.9564839184,17159.26530612245,5968163.265306122,626938.775510204,155560.7926530612,327571.42315095384,44055.516006122445
3448,1.5379999999999998,6.984999999999999,41.5,153.0,235.0,16.1,96.8945,1655.55,43.7464644202679,11000.0,486436.50249999994,42025.0,302500.0,4000000.0,920.5156000000002,1139556.25,1659.7476
4846,0.0,8.775,42.75,148.0,240.25,14.725,100.9878425,2641.0,117.5,66800.0,2394892.0,78590.25,6276875.0,6855000.0,710831.935,883668.75,1108.5
5732,0.5205000000000001,8.418571428571427,43.42857142857142,152.0,243.1428571428571,16.52857142857143,103.4711057142857,2530.0,100.0,66600.0,2683030.0,103494.12244897959,5973877.551020408,6208163.265306123,786034.9281632652,204171.42857142855,2564.816326530612
4953,2.6639,4.604,30.0,154.0122904358975,222.4,17.619999999999997,67.9756,1122.3600000000001,28.09858576810716,10400.0,1175157.6064,81784.2264,553600.0,169600.0,21461.676864000005,819711.04,1354.2417550104
3082,0.39369999999999994,3.3346666666666662,14.0,139.46761354093886,189.33333333333331,11.7,29.281,1067.7933333333333,107.40402723368152,6800.0,1911416.5546888888,62728.82000000001,802222.2222222221,180000.0,683046.7200000001,4686901.388888889,1421.2773125547556
4256,2.7261999999999995,3.1125,19.0,113.5,202.0,12.100000000000001,41.48655,2095.056,49.51622071942725,7400.0,3787362.1206079996,15485.1525,111875.0,142500.0,2174074.07901875,50151685.0331135,30802.31070539167
4685,0.706,5.248,44.400000000000006,151.6,236.40000000000003,18.060000000000002,105.81240000000001,1399.04,33.120000000000005,23100.0,185088.7224,16369.2,7237600.0,1358400.0,34368.732,97080.0,123.981696
4747,3.4087,8.0785,19.5,160.35071015570415,203.25,17.525,44.18694232,811.12,50.12802042526114,40000.0,590409.26615,402297.5225000001,9780000.0,1576875.0,120367.55967500001,2244814.0625,3361.9103966241
5625,0.8441999999999998,2.302421052631579,11.263157894736842,141.19044547622673,189.42105263157896,13.93578947368421,23.250428210526316,413.3931578947368,67.01992268719945,17700.0,424865.62696897506,36159.02443213295,414792.243767313,3411024.9307479225,195806.4142936288,3716276.2143197595,5.626235011632132
5067,2.6086,4.549660461538461,8.461538461538463,141.16988629757307,194.92307692307693,14.015384615384615,16.887307692307694,568.9769230769232,61.171963396579166,36571.12427240527,394609.3358828403,89488.3002023669,4928450.056479191,1118744.7752648639,182399.40526745562,3979985.340236687,6054.247711797568
3965,4.2462,2.757714285714286,20.0,146.55805591447677,195.35714285714283,14.635714285714286,46.15762857142857,890.1221428571429,74.7824548324786,29200.0,1199378.1511454082,35596.42882653061,4556938.775510204,3577806.1224489794,426895.68673469394,692448.8839285714,3721.495299756826
4444,0.9563000000000001,4.751666666666666,45.83333333333333,144.16666666666666,224.0,14.083333333333332,109.02216666666666,1905.0499999999997,71.31666666666668,39000.0,1211435.3024999998,33138.88888888889,2312500.0,812500.0,384245.93888888886,829068.8888888888,1061.4898222222223
3422,0.9169,5.444285714285714,26.0,142.0,227.71428571428572,16.75714285714286,57.38985714285714,1313.5297142857144,22.735714285714284,20600.0,674060.1650302041,308144.38775510207,1167755.102040816,77806.12244897959,34324.73265306122,358214.2950400379,3013.443730229592
3134,0.0,12.6,17.0,153.5,248.5,12.3,36.086,2461.5,77.5,25600.0,1206702.25,81510.25,4410000.0,302500.0,255530.25,53361.0,4761.0
5724,0.0,3.044,25.6,148.21638724786334,213.33333333333334,18.255333333333333,58.05533333333334,712.6133333333333,28.53652447230655,29300.0,1623082.071822222,27669.45048888889,1122488.888888889,5278400.0,623427.1976000001,1859946.9155555556,478.1063308958222
5875,0.4952999999999994,4.124499999999999,10.464285714285715,143.80805591447677,190.14285714285717,14.628571428571428,21.90552042857143,387.10249999999996,54.53245483247861,32300.0,285826.56582589285,187224.13622448983,829630.1020408163,4023826.530612245,32852.55527487245,4405895.130600891,800.6302356368266
4937,0.0,6.066666666666666,44.33333333333333,142.1597276331531,232.66666666666666,19.366666666666667,104.247378,1352.6666666666665,65.13333333333333,12900.0,1602646.7222222222,1152.0,720000.0,979999.9999999999,423997.7088888889,454921.3106557046,2202.311466888889
4070,0.7039999999999997,3.6516666666666664,13.733333333333333,141.65575979807485,194.13333333333333,12.003333333333334,29.178641543999994,804.7813333333334,88.78355381013087,14000.0,1022764.3271848888,85135.66888888889,282222.2222222222,380000.0,475200.15342488885,5042425.079977493,13.427626133678222
4121,1.2528,10.443999999999999,13.333333333333332,143.06714010380276,202.66666666666666,11.399999999999999,28.828333333333333,1349.4466666666665,75.70201361684076,10000.0,1286991.5800222221,368417.5755555555,962222.2222222221,2442222.2222222225,287582.1044666666,5419384.722222222,29602.69097922142
3358,0.0,12.616666666666667,16.5,163.0,245.66666666666666,14.966666666666669,35.07180666666667,1737.6666666666667,44.333333333333336,36300.0,701875.5555555555,539561.25,2812500.0,612500.0,105851.25,235445.0,2840.1388888888887
3180,1.2347000000000001,4.4,18.444444444444443,133.0,221.33333333333331,12.877777777777776,38.33589744444444,1269.9022222222222,36.72222222222222,9900.0,651387.9543150618,23050.666666666664,200000.0,140000.0,51484.89136543209,298995.6873851173,9230.806672839506
5476,0.0,5.245,26.25,131.0,219.75,12.1,56.9583,1735.912,71.35,5000.0,1072683.675744,28536.1875,482500.0,40000.0,363395.251875,668289.6187990694,31542.623006249996
3830,0.6069,8.186363636363636,49.63636363636364,150.28883092255523,241.90909090909088,21.163636363636364,117.6954909090909,1773.681818181818,57.172727272727265,62700.0,3991415.330578512,109370.01652892561,3258181.8181818184,3154545.454545454,1069489.0492561983,51771.969085067954,562.5657423801654
3277,1.5795,4.4,18.444444444444443,133.0,221.33333333333331,12.877777777777776,38.33589744444444,1269.9022222222222,36.72222222222222,9900.0,651387.9543150618,23050.666666666664,200000.0,140000.0,51484.89136543209,298995.6873851173,9230.806672839506
4178,2.5968999999999998,1.8132561428571425,12.428571428571427,123.08632299060355,185.0,11.857142857142858,27.391,1861.9785714285713,58.44539458253778,34542.248544810536,4891844.797640816,58458.16291020407,1408131.9168251331,1068868.3780277171,2793124.5132775507,62356096.42857142,3780.276910475853
4700,0.07430000000000003,6.063750000000001,22.375,147.5153630448719,213.625,16.853749999999998,50.435,1059.96875,40.95,75600.0,3471058.6468359376,209085.2425,3282343.75,1981093.75,1319921.6715109376,5471734.9375,3499.183858601875
5159,2.8327,7.134,28.4,157.81229043589752,214.4,18.92,65.98635385600001,500.326,6.92,22200.0,130457.28630399998,331645.10639999993,2713600.0,829600.0,5950.392576,1377366.4,3053.7456502104005
4672,0.6372,8.0335,12.0,143.85071015570415,194.75,12.05,25.621000000000002,1034.6325,75.80302042526114,5500.0,1262567.5636187498,332387.5225,976875.0,2291875.0,283238.33826874994,5727751.5625,27101.464851624103
5042,3.2634,7.43,23.555555555555557,160.33412239522684,203.0,18.944444444444443,53.81925555555556,802.4388888888889,56.62557825029016,55800.0,695899.8496543209,1409300.6395061726,11653333.333333332,4863209.876543209,150333.2022222222,2031923.7654320989,937.3123028386174
