# c0 + a0 * ((decomposition_energy / ave:atomic_volume) / (min:vdw_radius_uff^3))
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.475922719659385; Max AE: 9.55906277608273
# Coefficients
# Task   a0                      c0
# all ,  7.835380099598323e+08,  3.519105286634384e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; atom^-1 * cm^-3 * eV * mol * pm^-3;               2|28|div|20|cb|div; ((decomposition_energy / ave:atomic_volume) / (min:vdw_radius_uff^3)); $\left(\frac{ \left(\frac{ decomposition_{energy} }{ ave:atomic_{volume} } \right) }{ \left(min:vdw_{radius, uff}^3\right) } \right)$; ((decomposition_energy ./ ave:atomic_volume) ./ (min:vdw_radius_uff).^3); decomposition_energy,ave:atomic_volume,min:vdw_radius_uff
# Number of Samples Per Task
# Task, n_mats_train            
# all , 3049                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
4259        ,  3.188976518854251e-01,  3.582776630923435e-01,  8.126133445946819e-12
35          ,  4.928159204852420e-01,  5.539794888095967e-01,  2.578929899731569e-10
2124        ,  7.482036831149202e-01,  5.449548215888910e-01,  2.463751476911107e-10
2859        ,  8.867291835425449e-01,  1.708447399318435e+00,  1.731296827226721e-09
1683        ,  1.543791332836657e-01,  3.519105286634384e-01,  0.000000000000000e+00
1486        ,  4.454154167958844e-01,  3.860582429871937e-01,  4.358143943202687e-11
3799        ,  6.120654862005794e-01,  4.066940037819097e-01,  6.991808236754187e-11
4284        ,  4.751507110780492e-01,  6.561218759360727e-01,  3.882534649317518e-10
112         ,  3.412774673981091e-01,  9.261359034542278e-01,  7.328621808918074e-10
3330        ,  1.023745436399819e+00,  1.277094390593896e+00,  1.180777256712647e-09
1863        ,  3.330616648495396e-01,  4.090947695864756e-01,  7.298208918539736e-11
3967        ,  3.887615793288777e-01,  3.824453194808130e-01,  3.897040147285259e-11
3812        ,  3.906656964801599e-01,  3.803187593679294e-01,  3.625635303378247e-11
2424        ,  2.674330343048139e-01,  6.895743073458102e-01,  4.309475410129522e-10
49          ,  3.309953949061037e-01,  3.519105286634384e-01,  0.000000000000000e+00
4421        ,  1.554752827976732e+00,  6.301266249950057e-01,  3.550767069306951e-10
4482        ,  9.649801909675182e-01,  6.774380907096328e-01,  4.154585456076118e-10
5520        ,  6.929230853680028e-01,  5.443342105760648e-01,  2.455830852704784e-10
556         ,  5.466219601993558e-02,  3.711412792064033e-01,  2.454348136084781e-11
2930        ,  4.872723491560441e-01,  6.311014969516079e-01,  3.563208992279547e-10
1530        ,  1.013136283278198e+00,  5.186473511706331e-01,  2.127999157510463e-10
4960        ,  1.054329421341548e+00,  6.363157153026981e-01,  3.629756093821659e-10
3984        ,  8.087142405906468e-01,  7.503707361028926e-01,  5.085397292466783e-10
5681        ,  1.845786466375537e+00,  1.191584563257709e+00,  1.071644290284420e-09
2613        ,  2.588693644906135e-01,  3.581290892481293e-01,  7.936514254119792e-12
3455        ,  5.265945691055337e-01,  4.709399770432910e-01,  1.519127941042128e-10
3154        ,  4.563924531837598e-01,  1.042730451571676e+00,  8.816674036574847e-10
5882        ,  5.900646952175124e-01,  7.583265328886311e-01,  5.186934125199968e-10
4580        ,  5.443224365518252e-01,  3.519105286634384e-01,  0.000000000000000e+00
3805        ,  5.535150714550517e-02,  6.409820849636232e-01,  3.689311209229070e-10
2287        ,  2.128924455609056e-04,  6.820428062396672e-01,  4.213353703072464e-10
2365        ,  2.243373113443506e-01,  5.374625118609200e-01,  2.368129954627139e-10
859         ,  4.257375609975487e-01,  3.922101577648210e-01,  5.143289615707162e-11
288         ,  2.913553965048653e-01,  3.519105286634384e-01,  0.000000000000000e+00
708         ,  6.862716877554976e-01,  4.847877852068511e-01,  1.695862291993016e-10
4693        ,  6.830833958313016e-01,  4.676492398726487e-01,  1.477129504095706e-10
2977        ,  4.311604393189328e-01,  4.224601399394259e-01,  9.003980710470479e-11
4745        ,  4.476405728447218e-01,  3.933390217115780e-01,  5.287362262140091e-11
2605        ,  2.276207655224042e-01,  7.246817250681690e-01,  4.757538136839598e-10
4817        ,  3.955718517067680e-01,  3.520978322792088e-01,  2.390485380281980e-13
478         ,  6.643711845062423e-01,  4.402712089665647e-01,  1.127714025100787e-10
4176        ,  4.328105692947321e-01,  9.485203860306802e-01,  7.614306514598147e-10
2563        ,  1.465058334034012e+00,  5.471115346897183e-01,  2.491276792510510e-10
289         ,  1.892442072991983e-01,  3.674009594907261e-01,  1.976985242628097e-11
5599        ,  2.323633867343733e-01,  3.519105286634384e-01,  0.000000000000000e+00
3960        ,  1.243381450461141e+00,  5.106298917553076e-01,  2.025675347900555e-10
5340        ,  1.267100136131082e+00,  5.961384785970480e-01,  3.116989180220242e-10
2677        ,  4.350228145153081e-01,  7.613277470591714e-01,  5.225237489330245e-10
602         ,  3.469825515006320e-01,  3.519105286634384e-01,  0.000000000000000e+00
2502        ,  4.085126511804069e-01,  4.240463190807489e-01,  9.206418769780999e-11
5470        ,  3.834335869575539e-01,  7.351365349303399e-01,  4.890968930614450e-10
4426        ,  6.121356028711592e-01,  3.519105286634384e-01,  0.000000000000000e+00
3548        ,  6.305009902929850e-01,  4.746760923189668e-01,  1.566810570706353e-10
