ID,exfoliation_energy (J/m^2),min:bulk_modulus (GPa),min:thermal_conductivity (W / m / K),min:evaporation_heat (KJ / mol),max:num_p_valence,ave:num_p_valence,min:boiling_point (K),ave:thermal_conductivity (W / m / K),var:heat_capacity_molar (J / mol / K),ave:hhi_r,var:num_p_valence,ave:electron_affinity (eV),max:electron_affinity (eV),min:melting_point (K),min:heat_of_formation (KJ / mol),max:heat_capacity_molar (J / mol / K),ave:icsd_volume (cm^3 / mol),ave:mendeleev_number,min:vdw_radius_uff (pm),max:thermal_conductivity (W / m / K),var:electron_affinity (eV),max:mendeleev_number,ave:vdw_radius_uff (pm),sum:thermal_conductivity (W / m / K),ave:heat_capacity_molar (J / mol / K),ave:bulk_modulus (GPa),min:num_valance,perimeter_area_ratio (AA^-1),max:icsd_volume (cm^3 / mol),ave:atomic_volume (cm^3 / mol),ave:evaporation_heat (KJ / mol)
570,0.7667809729370294,1.9,0.12,29.56,5.0,3.75,331.9,42.59,495.75307499999985,6250.0,4.6875,2.7267561500000004,3.3635882000000006,265.9,111.85,75.69,52.8175,87.25,309.6,170.0,1.2166651797216081,98.0,391.57499999999993,340.72,62.835,78.925,17.0,0.6986617468689436,65.14,20.0075,228.17
2272,0.038040483136486905,8.3,0.52,59.7,4.0,2.0,958.1,8.26,0.0061622499999997235,5250.0,4.0,1.104335,2.02067,490.0,227.2,25.52,27.384999999999998,56.0,329.5,16.0,0.839669832225,93.0,375.0,33.04,25.4415,32.65,3.0,1.0792580070501667,29.81,15.75,196.2
5128,0.855023283192694,56.79963952619768,0.02658,0.904,4.0,2.0,20.28,4.058414999999999,2.5844820000000004,2232.88786469366,4.0,0.9661055,1.4611135,14.01,217.998,29.378,22.925,81.0,288.6,16.0,0.28510501731712495,103.0,329.525,32.467319999999994,28.278,66.50293030681055,1.0,1.108650150198787,32.02,14.275,91.19054559617763
5632,0.9455140678172728,7.7,0.02658,0.904,4.0,2.666666666666667,20.28,44.522099999999995,5.738438320987654,1318.1225463943647,3.5555555555555554,1.34734017,2.07710403,14.01,217.998,29.378,20.934444444444445,97.44444444444444,288.6,400.0,0.1459488715158701,103.0,342.2444444444444,801.3978,27.96688888888889,71.31438703388964,1.0,0.7240611182779019,32.02,13.422222222222222,43.8670506624196
4770,1.1485767433064382,1.1,0.0089,10.5,5.0,3.4000000000000004,238.6,81.64456,23.526585839999992,2100.0,3.4400000000000004,2.2959832060000003,3.612725,172.2,121.302,33.949,26.21,90.2,349.5,400.0,1.2947003461132098,99.0,395.88,816.4456,28.1116,36.18,6.0,0.7454157493608027,35.38,16.26,105.584
1999,0.6477434358303034,31.0,0.0277,6.54,5.0,4.5,85.01,2.020775,6.272747999999998,2625.0,0.75,2.7864827750000005,3.4011897000000006,53.53,79.335,31.304,21.160000000000004,98.25,336.4,8.0,1.1335938109288672,102.0,361.54999999999995,32.3324,29.857999999999997,42.849204622947,7.0,0.4884412182311549,35.38,18.150000000000002,47.905
5261,0.7984630914862231,11.0,0.02658,15.579091192355275,4.0,3.4,90.19,0.8458060000000001,5.097764039999998,1550.0,1.44,1.429103931975666,2.5700308197566617,54.8,249.229,29.378,17.169999999999998,94.69999999999999,296.1,7.8,0.22404905746897538,101.0,357.54999999999995,16.91612,27.961399999999998,67.47422859536559,5.0,0.7256053743748877,18.99,13.939,42.96536383464869
2510,0.48927291012069823,7.7,0.449,41.95,5.0,3.9999999999999996,457.5,22.632666666666665,167.32302222222222,3733.333333333333,1.9999999999999998,2.4100468666666663,3.0590368,386.7,106.757,54.43,37.35666666666666,92.33333333333331,439.2,67.0,0.8423758671360088,97.0,446.4,67.898,45.28333333333333,24.466666666666665,14.0,1.0612448940598629,42.51,22.566666666666666,126.63333333333333
1145,0.3840407294799017,65.0,3.0,49.8,4.0,2.0,1263.0,30.0,0.034225000000000186,4850.0,4.0,1.146438,1.970876,722.7,196.6,25.73,25.794999999999998,72.0,317.0,57.0,0.679698015844,92.0,382.0,120.0,25.545,132.5,16.0,1.0190335260323184,33.94,15.7,403.9
5034,0.9155984933054857,56.79963952619768,0.02658,0.904,4.0,1.6,20.28,80.082832,3.5436950399999976,1872.6205835098565,3.8400000000000003,1.1331234000000001,1.4611135,14.01,217.998,29.378,22.114,96.0,288.6,400.0,0.10254146353534002,103.0,325.34000000000003,800.82832,28.1736,81.16227215068798,1.0,1.050036957969082,32.02,12.66,67.51323647694213
1821,0.38516674310658994,65.0,3.0,49.8,4.0,3.0,1263.0,44.75,0.39967500000000045,4750.0,3.0,1.6822219999999999,1.970876,722.7,196.6,25.73,29.417499999999997,82.75,309.6,170.0,0.24996339514800006,92.0,412.65,1432.0,25.365,126.25,16.0,0.3596942205447508,33.94,17.7575,243.35
1840,0.3064179337864504,7.7,0.449,41.95,5.0,3.333333333333333,457.5,40.29933333333334,187.40479999999997,3833.333333333333,5.555555555555555,2.8126840657734102,3.0590368,386.7,106.757,54.43,33.40333333333333,89.99999999999999,276.3,120.0,0.12137933932183313,97.0,392.1,483.592,44.74999999999999,28.466666666666665,12.0,0.47695162611690883,42.51,20.2,66.23333333333333
5199,0.34342006559951144,8.3,0.52,59.7,4.0,2.5,958.1,25.95,0.05480523437499973,5137.5,3.75,1.48791875,2.02067,490.0,227.2,26.07,24.401249999999997,79.5,283.4,91.0,0.5310028239609375,93.0,377.4875,415.2,25.450625000000002,77.6875,10.0,0.6971470321919427,29.81,13.8625,274.1375
5521,0.9406756888681134,58.0,7.8,144.0,2.0,0.6666666666666666,1657.0,36.599999999999994,0.07886666666666625,2133.333333333333,0.888888888888889,1.243365939918887,2.5700308197566617,505.1,164.0,26.99,31.776666666666664,52.666666666666664,296.1,67.0,1.0687262817789882,83.0,366.46666666666664,219.6,26.7,83.49349138879496,2.0,0.8768342168910419,56.08,19.130000000000003,220.33333333333331
1819,1.0986524252135006,22.0,50.0,32.4,3.0,2.0,876.0,57.33333333333333,0.39902222222222217,5333.333333333333,2.0,0.7233333333333334,0.804,1090.0,302.5,25.98,19.25333333333333,82.33333333333333,289.9,72.0,0.013014222222222222,89.0,378.6333333333333,344.0,25.086666666666666,74.66666666666667,10.0,0.9775719697299885,21.52,11.7,145.73333333333332
4618,0.6619933410341411,8.3,0.52,59.7,4.0,1.3333333333333333,958.1,286.84,3.7555555555565244e-05,2933.333333333333,3.555555555555556,1.5415566666666665,2.02067,490.0,227.2,25.363000000000003,21.303333333333335,78.33333333333333,314.8,430.0,0.11477479308888892,93.0,350.0333333333333,1721.04,25.354333333333333,69.43333333333332,11.0,0.7538697411428699,29.81,12.366666666666667,189.29999999999998
4332,0.28774429976294397,11.0,0.02658,15.579091192355275,4.0,3.2857142857142856,90.19,13.481271428571427,6.860064816326527,1671.4285714285713,1.9183673469387754,1.2454535,1.4611135,54.8,249.229,29.378,16.82857142857143,93.14285714285714,302.3,94.0,0.1167371953177857,101.0,352.42857142857144,377.47560000000004,27.72342857142857,78.79002917894448,5.0,0.6369009177882863,18.99,13.461428571428572,67.09935085168233
3405,0.29698981533076735,7.7,0.0277,6.54,5.0,3.9999999999999996,85.01,11.825566666666665,162.47751022222224,2700.0,1.9999999999999996,2.2723232199999996,3.4011897000000006,53.53,79.335,54.43,29.749999999999996,93.66666666666666,336.4,35.0,1.8542349176312038,102.0,405.3666666666667,70.9534,36.81133333333333,33.499646499087554,7.0,0.9537314633825723,42.51,20.366666666666667,75.43
276,0.5919820799412607,7.7,0.205,10.5,4.0,3.0,717.824,33.6025,4.601024999999998,1300.0,1.0,1.594585515,2.07710403,386.0,277.17,26.99,26.405,88.5,403.5,67.0,0.2328241173178053,94.0,421.35,67.205,24.845,32.85,6.0,1.2337987106616337,27.05,15.9,153.25
5048,0.009457698106327841,11.0,0.02658,15.579091192355275,4.0,2.0,90.19,53.34514666666667,38.71230943209875,2144.4444444444443,3.5555555555555554,1.0643076666666667,1.4611135,54.8,159.3,29.378,17.958888888888886,60.77777777777777,245.1,140.0,0.16283733237388887,101.0,307.27777777777777,480.10632,25.05211111111111,42.38046260023212,1.0,0.9576438786344496,21.63,12.633333333333333,145.9553822145519
2212,0.031132855840654245,8.3,0.52,59.7,4.0,3.5,958.1,12.26,0.004422250000000178,4700.0,0.25,1.5333350000000001,2.02067,490.0,227.2,25.363000000000003,30.009999999999998,90.5,420.5,24.0,0.23749540222499996,93.0,431.25,49.04,25.2965,25.15,15.0,0.9631671015971984,30.21,17.45,127.44999999999999
5529,0.4918786028241923,7.7,0.02658,15.579091192355275,5.0,2.833333333333333,90.19,133.42145666666667,106.33087155555555,1550.0,4.138888888888889,1.652062883333333,3.0590368,54.8,106.757,54.43,19.701666666666664,90.66666666666666,349.5,400.0,0.40614058341251796,101.0,366.5,1601.05748,31.907333333333334,86.00302042526113,6.0,0.696893112825345,42.51,13.649999999999999,116.31454559617764
2778,0.5427587550698246,42.0,24.0,195.2,3.0,1.5,1908.0,97.0,0.2304000000000004,3850.0,2.25,0.93113,1.046,903.9,264.4,25.23,23.03,71.5,309.6,170.0,0.013195116900000007,88.0,375.8,388.0,24.75,176.0,15.0,1.2345292532379064,30.21,13.965,509.6
1474,0.5929194158277094,31.0,8.0,172.0,3.0,2.0,1883.0,35.666666666666664,0.06722222222222239,4500.0,2.0,1.0135746666666665,1.156,544.5,209.6,26.07,27.206666666666667,80.33333333333333,283.4,91.0,0.010142487787555544,87.0,385.79999999999995,107.0,25.703333333333333,80.66666666666666,10.0,1.2258909542536234,35.38,16.4,240.86666666666667
1961,0.37731199865271897,8.3,0.52,59.7,4.0,3.0,958.1,23.89,0.7597816875000013,5525.0,3.0,1.6820024999999998,2.02067,490.0,227.2,25.363000000000003,25.36,84.0,302.3,94.0,0.34408702666875,93.0,390.95,764.48,24.859750000000005,46.225,6.0,0.3775169346931425,29.81,14.182500000000001,130.275
764,0.5202623790086686,1.9,0.12,29.56,5.0,4.166666666666667,331.9,9.6,351.8206805555555,6550.0,3.4722222222222223,2.856656833333334,3.3635882000000006,265.9,111.85,75.69,57.22500000000001,90.33333333333334,317.0,57.0,1.2848970525526724,98.0,401.91666666666663,115.2,67.30166666666668,34.916666666666664,17.0,0.6486499650792233,65.14,21.400000000000002,150.96666666666667
3683,0.5792507419623486,65.0,0.02658,15.579091192355275,4.0,4.0,90.19,1.01772,2.9573119999999995,1966.6666666666665,0.0,1.6310343333333333,1.970876,54.8,196.6,29.378,22.886666666666663,98.0,350.0,3.0,0.057746179201388914,101.0,382.3333333333333,12.21264,28.162,72.40402723368152,6.0,0.7344676491562353,33.94,16.166666666666664,26.986060794903516
3524,0.26680966840765413,7.7,0.449,41.95,5.0,3.333333333333333,457.5,28.483,176.82735555555556,3900.0,2.888888888888889,1.7766376,3.0590368,386.7,106.757,54.43,34.19666666666666,89.33333333333333,446.3,82.0,1.2875782886429863,97.0,447.76666666666665,341.796,35.633333333333326,50.6309762801786,13.0,0.4953625613786123,42.51,20.633333333333333,105.61666666666666
4597,0.28558319565226875,1.1,0.0089,20.055855572740406,5.0,2.6666666666666665,77.4,7.678243333333333,12.357693555555551,1366.6666666666665,4.222222222222222,0.879575,3.612725,63.29,121.302,33.949,25.006666666666668,82.66666666666666,312.4,23.0,4.290767127916667,100.0,357.7,46.06946,29.477666666666664,76.99490044456499,4.0,1.269433488171201,29.05,16.699999999999996,202.48861852424682
2159,0.9943405671387399,42.0,97.0,59.1,0.0,0.0,1038.0,152.75,0.06795074999999848,1225.0,0.0,2.489981916489926,2.550432555319901,594.1,111.8,26.02,20.432499999999997,73.75,284.8,320.0,0.010962839204856335,75.0,295.925,611.0,25.869500000000002,86.5,12.0,0.803176872926093,21.59,12.375,129.325
5085,0.902829499596178,7.7,0.205,10.5,4.0,3.0,717.824,72.10695652173914,1.5992166351606814,2608.695652173913,2.0869565217391304,1.5852948852173914,2.07710403,386.0,209.6,25.52,26.261739130434783,88.04347826086956,349.5,400.0,0.2733425960607473,94.0,404.304347826087,1658.46,23.860869565217392,37.8,6.0,0.6357394814449101,35.38,15.804347826086957,110.80000000000001
