ID,max:mendeleev_number,ave:melting_point,var:covalent_radius_pyykko_double,ave:evaporation_heat,var:num_d_unfilled,ave:num_s_unfilled,ave:c6_gb,ave:heat_capacity_molar,ave:atomic_radius,min:boiling_point,sum:electron_affinity,ave:Polarizability,ave:molar_volume,var:c6_gb,sum:melting_point,min:vdw_radius_uff,sum:gs_mag_moment,ave:gs_est_bcc_latcnt,ave:icsd_volume,var:covalent_radius_cordero,aflow_proto
3807,102.0,580.465,540.6875,122.16477279808882,9.1875,0.0,248.025,29.219,137.06216216207608,85.01,8.788492900000001,3.579,12.02,166611.591875,2321.86,314.4,0.0,2.74238218325,16.020000000000003,1635.1875,oP4_25_a_a_h
3809,98.0,484.59999999999997,117.55555555555554,63.64,0.0,0.0,334.3333333333333,58.749666666666656,158.37020542538664,331.9,8.840403953981149,5.566666666666666,17.85333333333333,43414.22222222222,1453.8,302.1,0.0,3.7871865076666666,51.25333333333333,98.0,hP3_164_a_d
3810,94.0,433.606,101.76,39.22,0.0,0.0,176.6,23.4628,129.4,553.0,18.595795374640463,3.616,14.553999999999998,2801.4399999999996,4336.0599999999995,276.3,0.0,3.552227705,22.292,44.160000000000004,hP10_162_d_e_k
3811,101.0,514.9144444444445,972.2222222222222,94.23050523934796,2.4691358024691357,0.1111111111111111,208.57777777777778,27.938666666666663,146.0231690964944,90.19,27.611071194640466,3.2068888888888885,15.906666666666666,107672.01506172838,9268.46,276.3,0.0,2.898355143444445,18.764444444444443,1208.888888888889,oP18_18_3c_a_a_b
3812,92.0,1620.6,111.6875,311.67499999999995,8.25,0.0,572.5,25.4075,148.5,1263.0,19.70403384,7.9,14.61,32986.75,25929.6,287.2,6.1938848,3.56740136025,24.162499999999998,192.0,mP16_14_2e_e_e
3813,94.0,1274.25,183.359375,243.3875,8.75,0.0,358.375,23.78625,132.125,717.824,24.371040300000004,5.9375,13.2425,99815.734375,20388.0,283.4,1.1907893999999999,3.496623494125,21.87,754.484375,oP16_59_a_b2e_e
3814,101.0,982.4483333333333,819.25,193.10322478976866,0.0,0.3333333333333333,295.3333333333333,24.325166666666668,135.4340434890375,90.19,7.4985085,5.767666666666666,12.916666666666668,256266.0688888889,5894.6900000000005,245.1,0.0,2.6928191711666667,15.198333333333334,868.5833333333333,aP6_1_3a_a_a_a
3816,101.0,224.9111111111111,1184.8888888888887,34.35272746157018,0.0,0.0,167.46666666666664,34.444111111111106,148.74307830754543,90.19,16.997982153981148,2.9013333333333327,18.84444444444444,49727.842222222214,2024.2,302.1,0.0,3.132413963888889,23.628888888888888,1206.2469135802469,aP9_1_2a_6a_a
3817,101.0,149.62857142857143,1057.9591836734694,23.113636565968054,0.0,0.0,123.07142857142857,36.535714285714285,147.49804063664297,90.19,26.8472822,2.1014285714285714,19.748571428571427,28287.20204081633,2094.8,350.0,0.0,3.1405007504285716,24.545714285714283,1087.5510204081631,mP14_2a_4_5a
3819,101.0,618.2,1328.0661157024792,108.3123967972201,0.0,0.18181818181818182,696.2545454545455,35.95990909090909,158.8105725019812,90.19,15.1152804,8.791636363636364,18.347272727272728,890606.4770247934,6800.2,339.9,0.0,3.327775452909091,32.35545454545455,1937.0578512396694,tP11_123_ag_h_h_i
3822,94.0,559.4818181818182,364.9586776859504,68.05454545454546,0.0,0.0,281.1818181818182,24.10090909090909,140.36363636363637,717.824,15.93669118,4.318181818181818,15.437272727272727,37499.239669421484,6154.299999999999,403.5,0.0,3.728821287272727,25.61,264.99173553719004,hP11_147_a_d_d_g
3823,94.0,1091.6666666666665,256.88888888888886,198.66666666666666,14.222222222222223,0.0,439.99999999999994,23.71,140.33333333333331,717.824,4.16820806,7.333333333333332,14.833333333333332,179999.99999999997,3275.0,314.1,0.0,3.6618610716666664,24.646666666666665,1088.888888888889,hP3_164_a_d
3824,103.0,166.07000000000005,797.2540549900764,29.55323647694211,0.0,0.4,64.48400000000001,28.3636,117.68056812456332,20.28,6.750595597320231,1.7375172,13.344000000000001,11205.521784,830.35,276.3,0.0,2.6051445792,22.790000000000003,1109.3600000000001,hP5_164_a_d_d
3825,99.0,661.65,48.0,100.8075,4.6875,0.25,250.075,31.29925,143.0153630448719,238.6,23.00835,4.535,14.850000000000001,70204.051875,5293.2,302.3,0.0,3.44890599975,24.790000000000003,256.6875,hP8_162_d_k
3826,98.0,310.64666666666665,386.0,73.53999999999999,0.0,0.16666666666666666,493.4999999999999,59.621666666666655,164.37020542538664,331.9,28.604557600000003,7.751666666666665,19.776666666666667,259495.24999999994,3727.7599999999998,298.3,0.0,3.8495760988333334,54.41,304.8888888888889,mP12_4_4a_a_a
3827,98.0,1007.7833333333333,49.55555555555556,136.46,3.4722222222222228,0.16666666666666666,516.8333333333333,33.778333333333336,156.09255135634663,331.9,23.9901844,6.308333333333334,18.5,63422.13888888888,12093.4,305.2,0.0,3.9156968166666664,36.08166666666666,96.55555555555556,aP12_2_4i_i_i
3828,101.0,758.4909090909092,866.1818181818181,170.14842995807655,7.685950413223141,0.18181818181818182,323.05454545454546,28.04581818181818,146.14648749920605,90.19,13.610908,4.537818181818182,15.605454545454545,256874.95338842977,8343.4,305.2,0.0,2.813511300454546,17.577272727272728,1816.809917355372,mC22_12_2ij_a_i
3829,101.0,283.8466666666667,1816.8888888888887,76.28078804874649,0.0,0.0,396.35333333333335,27.919466666666665,158.72085218684498,90.19,17.9098315,4.787866666666667,19.781999999999996,626321.0358222222,4257.7,350.0,0.0,3.242865907333333,25.948,2059.528888888889,aP15_1_5a_9a_a
3830,97.0,1059.3272727272727,3.0578512396694215,216.6772727272727,7.1404958677685935,0.2727272727272727,601.2727272727273,43.68545454545454,150.28883092255523,457.5,26.136351599999998,8.186363636363636,21.18090909090909,109370.01652892561,11652.6,316.5,0.0,4.086572155545454,35.087272727272726,125.28925619834712,hP11_156_a2d_b_d
3833,101.0,982.4483333333333,819.25,193.10322478976866,0.0,0.3333333333333333,295.3333333333333,24.325166666666668,135.4340434890375,90.19,14.997017,5.767666666666666,12.916666666666668,256266.0688888889,11789.380000000001,245.1,0.0,2.6928191711666667,15.198333333333334,868.5833333333333,aP12_2_3i_i_i_i
3834,92.0,1478.1,128.25,289.54999999999995,6.0,0.25,618.75,25.5325,147.5,1263.0,24.060632,8.375,14.585,91581.1875,23649.6,283.4,2.3815787999999998,3.56997880025,24.222499999999997,209.0,oP16_53_e_gh_h
3835,100.0,818.0633333333333,801.5555555555554,205.5386185242468,14.222222222222223,0.0,524.2333333333333,43.39133333333333,136.51843604602664,77.4,4.779176400000002,7.35,15.779999999999998,353589.24222222215,4908.38,312.4,0.0,3.5254812846666663,37.03666666666666,1804.6666666666665,oP6_59_a_a_b
3836,92.0,956.4166666666667,0.1388888888888889,136.0,8.88888888888889,0.0,619.1666666666666,25.668333333333333,160.0,1263.0,20.560760000000002,7.566666666666666,19.386666666666667,109766.80555555556,11477.0,312.4,0.0,4.025503429666666,32.165,190.13888888888889,oP12_59_a2e_b
3838,94.0,444.48,510.75,102.125,0.0,0.0,358.0,24.615000000000002,147.75,717.824,4.83120806,5.8999999999999995,16.009999999999998,49768.5,1777.92,403.5,0.0,3.71686139375,26.5475,371.6875,aP4_1_2a_a_a
3841,101.0,343.68533333333335,1569.5555555555557,81.73690922309913,0.0,0.0,156.05999999999997,27.568266666666666,148.6273294786572,90.19,26.36089715758783,3.1196,15.345333333333333,17153.5584,5155.280000000001,270.5,0.0,3.1653297686000004,20.298666666666666,962.6400000000001,mP15_10_amo_m_mo
3842,101.0,472.5,938.4023668639053,80.94097919529557,1.1715976331360947,0.0,189.89230769230772,27.833384615384617,146.12395096086664,90.19,18.92604892,2.916615384615385,16.430769230769233,48002.15147928995,6142.5,287.2,3.0969424,2.9889145310000003,20.226153846153846,1226.98224852071,mC26_4c_5_ac_c
3844,101.0,514.9144444444445,972.2222222222222,94.23050523934796,2.4691358024691357,0.1111111111111111,208.57777777777778,27.938666666666663,146.0231690964944,90.19,13.805535597320233,3.2068888888888885,15.906666666666666,107672.01506172838,4634.23,276.3,0.0,2.898355143444445,18.764444444444443,1208.888888888889,mP9_3_3e_a_b_c
3845,102.0,327.28444444444443,791.5802469135801,61.80444444444444,2.469135802469136,0.2222222222222222,390.68888888888887,29.318222222222218,138.7935205567431,85.01,48.426534039513335,6.822444444444444,11.176666666666666,334034.3298765432,5891.12,245.1,0.000620242,2.812346281888889,17.108888888888888,1399.4320987654319,mP18_2a_4_6a_a
3846,102.0,245.684,925.76,48.19866666666666,0.0,0.06666666666666667,98.09333333333333,30.0972,138.0188913347584,85.01,44.20827640000001,1.7775999999999998,12.07,32081.796622222217,3685.2599999999998,314.8,0.0,2.8941280824,18.30066666666667,1130.56,aP15_2_6i_a_i
3847,101.0,816.9,624.8888888888889,129.0463637307851,5.555555555555555,0.3333333333333333,304.2333333333333,42.806,144.58557614982942,90.19,10.981403400000001,5.150666666666666,14.79,86751.70888888888,4901.400000000001,302.3,0.0,3.1136968366666666,31.50333333333333,956.2222222222222,oP6_59_a_a_b
3853,94.0,972.8615384615384,75.51479289940829,157.13076923076926,3.4082840236686387,0.15384615384615385,284.61538461538464,23.706153846153846,126.84615384615385,717.824,17.61372821,5.1,11.637692307692307,32671.621301775147,12647.2,291.2,8.4426512,3.291355875,19.31230769230769,291.94082840236683,oP13_25_abdgh_e_i
3854,101.0,224.9111111111111,1184.8888888888887,34.35272746157018,0.0,0.0,167.46666666666664,34.444111111111106,148.74307830754543,90.19,33.995964307962296,2.9013333333333327,18.84444444444444,49727.842222222214,4048.4,302.1,0.0,3.132413963888889,23.628888888888888,1206.2469135802469,mP18_2a_4_6a_a
3855,101.0,375.475,1341.984375,75.01193199522206,0.0,0.0,215.0625,27.777375,151.1258876946302,90.19,11.510795053981147,3.4762499999999994,17.1475,66881.55234375,3003.8,302.1,0.0,3.086869944,21.3375,1272.234375,mP8_2b_3a2b_6_a
3856,102.0,488.3916666666667,812.6666666666666,108.70636373078509,6.805555555555556,0.16666666666666666,403.1333333333333,28.519,141.57501149328542,85.01,21.735310800000004,6.5746666666666655,13.076666666666664,320965.3255555555,5860.7,245.1,0.0,2.8023322263333332,17.178333333333335,1452.4722222222222,mP12_2a_2a_4_a_a
3857,98.0,335.54999999999995,192.0,65.17,0.0,0.0,268.5,63.1475,160.66648110356,331.9,22.066253200000002,4.137499999999999,20.1625,19926.75,2684.3999999999996,418.9,0.0,3.92888682275,57.7,147.0,mC16_12_g_ij
3858,101.0,226.39999999999998,4672.222222222223,55.72636373078509,0.0,0.6666666666666666,3112.233333333333,30.49933333333333,214.06714010380273,90.19,7.2988605,31.760666666666665,42.96,4791163.308888889,2037.6,350.0,0.0,4.651154448333333,67.84666666666666,5270.222222222222,hP9_143_2d_abc
3860,95.0,2014.8000000000002,481.20000000000005,408.05641503230925,8.64,0.4,521.5799999999999,20.623400000000004,127.4,717.824,7.25113906,7.774,11.602,256093.18560000003,10074.0,316.5,0.0,3.262611165,18.698,1301.3600000000001,hP5_164_a_d_d
3861,101.0,161.61052631578946,833.584487534626,39.248851868453606,0.0,0.0,104.79473684210527,27.80263157894737,144.8746560025425,90.19,23.865627500000002,2.0918947368421055,17.70421052631579,24272.77734072022,3070.6,350.0,0.0,2.9748619838421053,19.6,763.6675900277007,mC38_2c_5_a6c_c
3862,101.0,335.0916666666667,2097.222222222222,75.75446986220723,0.0,0.0,1061.3249999999998,28.195500000000003,164.7841618483215,90.19,13.344120499999999,8.9345,21.814166666666665,4054810.846875,4021.1,350.0,0.0,3.3826374173333336,29.451666666666668,3326.0555555555557,oP12_25_ag_c2gh_h
3864,103.0,79.87428571428572,1526.4428010642728,27.561101592211543,0.0,0.6666666666666666,488.92,29.042190476190477,102.76190476190476,20.28,2.734247,5.493405523809524,16.48047619047619,1853666.5908,1677.3600000000001,288.6,0.0,2.966854705238095,34.93095238095238,3219.3877551020405,hP21_147_2g_a_d_g
3866,102.0,214.688,3326.5600000000004,54.644,0.0,0.2,1044.9199999999998,29.9344,165.0141685010688,85.01,22.092464520000007,11.1782,21.524,3308355.8175999997,2146.8799999999997,336.4,0.0,3.5110439686,34.534000000000006,4357.84,aP10_2_3i_i_i
3867,103.0,225.67428571428573,1376.0005211682385,20.795298741765038,0.0,0.42857142857142855,729.5314285714285,39.99142857142857,141.63145638008533,20.28,25.2961678,8.749369428571429,23.328571428571422,1716701.9876122447,3159.4399999999996,288.6,0.0,3.6961271765714283,40.65142857142857,3645.8367346938776,mP14_2a_3a_7_a_a
3869,101.0,537.9538461538463,1462.5325443786983,82.43328688760324,4.437869822485207,0.0,1009.123076923077,28.471076923076925,155.2777971147128,90.19,19.688240459269984,8.77046153846154,18.25,3796678.778698225,6993.4,296.1,0.000930363,3.0291121830000005,23.172307692307694,3253.905325443787,tP13_123_ag_fgi_h
3870,101.0,1075.7666666666667,1417.0,202.36989145643534,0.0,0.3333333333333333,130.0,24.5585,136.2673768223708,90.19,16.498919,2.939333333333333,12.985,22382.18,12909.199999999999,314.8,0.0,2.7547224523333336,15.308333333333334,1332.25,mP12_11_e_ef_f
3871,100.0,1466.3685714285714,275.67346938775506,251.1822659240819,0.48979591836734704,0.0,117.17142857142856,20.964571428571425,106.28571428571428,77.4,5.0344460600000005,2.591428571428571,10.758571428571429,14779.25632653061,10264.58,283.4,0.5953946999999999,2.9793408237142858,17.01142857142857,413.83673469387753,mC14_12_a_i_i_i
3873,103.0,150.80142857142857,866.9402101335559,58.431480681345874,0.0,0.14285714285714285,139.32999999999998,28.165999999999997,136.25795446366186,20.28,16.914645999999998,1.969256142857143,16.31,58780.28540000001,2111.2200000000003,288.6,0.0,2.9288752707142858,21.07142857142857,1049.0612244897961,mP14_4a_7_a_a_a
3875,101.0,303.04999999999995,1448.8055555555557,51.74787892951097,0.0,0.0,237.1833333333333,32.30233333333334,153.22397539732575,90.19,41.4224612,3.4426666666666668,19.928333333333335,49938.67805555556,7273.200000000001,350.0,0.0,3.409728752666667,27.31833333333333,1441.4722222222222,mP24_14_3e_e_e_e
3876,103.0,482.9025,708.5571378025253,93.01554559617763,3.0,0.25,146.9775,28.173000000000002,124.35071015570415,20.28,7.654844,2.66769825,13.3075,53623.65451875001,3863.22,288.6,4.2213256,2.6014578755000004,19.630000000000003,1645.1875,oP8_2a_31_a_a
3877,101.0,542.1833333333333,979.2222222222223,99.91939412823685,3.4722222222222228,0.16666666666666666,213.29999999999998,27.682,145.6342802076055,90.19,7.556454,3.5679999999999996,15.809999999999999,80805.20333333334,3253.1,302.3,0.0,2.8872062363333333,18.61,1184.2222222222222,mP6_10_b_c_mn
3880,101.0,597.9777777777776,484.2469135802469,121.40828301712574,3.2839506172839505,0.0,184.13333333333333,28.023111111111106,140.24539131871663,90.19,12.661224739756662,3.2457777777777777,13.87222222222222,58310.508888888886,5381.8,287.2,3.097252521,2.668445856111111,15.399999999999999,1294.2222222222222,mC18_12_a_g_ij
3881,101.0,562.5142857142857,1723.265306122449,82.30675336815226,3.0612244897959178,0.0,1034.6,28.854714285714284,164.4225826181982,90.19,21.324192639513324,9.883714285714285,20.67142857142857,1969501.4228571425,7875.2,296.1,0.000620242,3.4068012217142853,29.35571428571428,3031.7142857142853,tP14_129_2c_c_c_cf
3882,101.0,511.1085714285714,1531.9591836734694,109.902337824203,3.061224489795918,0.14285714285714285,233.25714285714287,28.219714285714282,148.25795446366186,90.19,22.087614971725216,3.7211428571428566,15.285714285714285,117828.75673469387,7155.5199999999995,270.5,0.0,3.0098670814285713,18.95285714285714,1363.1020408163265,mP14_13_2g_e_g
3883,103.0,530.455,200.46111014201028,109.35266666666666,0.0,0.8333333333333333,255.87333333333333,25.21516666666666,94.83333333333333,20.28,3.9145519999999996,5.004528666666666,10.515,267547.1973555555,3182.73,245.1,0.0,2.5173054104999997,26.243333333333332,1411.333333333333,hP6_156_a_ad_c
3886,101.0,593.742857142857,2138.7755102040815,109.84519496706017,7.836734693877553,0.0,1763.8285714285712,28.387428571428572,167.97224017794758,90.19,6.212694,13.886857142857144,22.34285714285714,5863810.993469387,4156.2,317.5,2.25e-05,3.4001675558571427,30.409999999999997,4469.428571428571,oP7_25_a_acg_h
3887,102.0,273.53666666666663,1152.3333333333333,75.66,0.0,0.0,230.8,29.512499999999996,143.01574277896532,85.01,33.6601067079623,3.1846666666666668,12.514999999999999,97945.05333333333,3282.4399999999996,302.1,0.0,3.0634876855,19.368333333333332,1531.2222222222222,mP12_3_4e_ab_e
3889,101.0,678.3333333333333,482.66666666666663,125.32969706411842,3.555555555555556,0.0,220.59999999999997,29.475666666666665,139.8517459015236,90.19,10.449677,3.7939999999999996,13.946666666666665,54672.74,4070.0,291.2,4.2213256,3.022999468666667,19.396666666666665,963.5555555555555,oP6_59_a_a_b
3890,101.0,884.6727272727273,762.9917355371902,199.56661177625838,9.057851239669422,0.0,258.8727272727273,28.056727272727272,145.32830568102423,90.19,13.400428,3.928727272727273,15.314545454545454,168287.55834710746,9731.4,309.6,2.25e-05,2.783923719909091,17.113636363636363,1802.909090909091,aP11_2_4i_a_i
3895,99.0,612.4,90.75,120.95750000000001,12.0,0.0,372.825,31.72675,147.2653630448719,238.6,21.83435,5.285,15.7025,228072.826875,4899.2,317.5,4.5e-05,3.5493357102500003,26.205000000000002,630.75,mC16_12_g_ij
3896,103.0,271.6044444444444,797.820196660509,68.43642839697115,6.320987654320987,0.3333333333333333,160.67,29.578666666666663,113.89938407486578,20.28,59.57337520000001,2.5809309999999996,11.846666666666664,179830.01668888886,9777.76,288.6,0.0,2.725605330333333,23.07888888888889,1758.222222222222,aP36_2_2i_2i_6i_8i
3897,103.0,115.4125,1045.555615486264,21.82802279808882,0.0,0.625,252.305,32.095,118.64280400906829,20.28,19.0919396,4.2163965,16.2375,263460.72452499997,1846.6,288.6,0.0,2.877307627375,30.63375,2511.609375,aP16_2_2i_4i_i_i
3899,101.0,453.97777777777776,2087.1111111111113,83.58838399575292,0.0,0.0,1352.388888888889,28.165555555555557,165.88967795078239,90.19,19.373615,10.734444444444446,22.166666666666664,5048002.787654321,8171.6,350.0,0.0,3.463936837666667,30.331111111111113,3684.0,mP18_11_2e_2e_e2f
3901,101.0,639.1999999999999,600.8888888888889,123.71939412823684,3.555555555555556,0.0,193.79999999999998,27.951999999999998,139.46761354093886,90.19,3.0732269999999997,3.3346666666666662,13.936666666666666,62728.82000000001,1917.6,291.2,2.1106628,2.6802369843333333,15.499999999999998,1283.5555555555557,hP3_164_a_d
3903,101.0,644.1999999999999,584.9876543209875,143.80828301712575,6.6913580246913575,0.0,246.9111111111111,27.883111111111106,141.57872465204997,90.19,10.17019392,3.823555555555555,14.237777777777776,146447.7187654321,5797.8,287.2,3.0969649,2.719775037666667,16.007777777777775,1434.469135802469,aP9_1_2a_6a_a
3906,93.0,1477.6666666666665,32.0,274.46666666666664,5.555555555555555,0.0,376.3333333333333,25.402,139.0,958.1,16.76536,5.746666666666666,13.9,41088.88888888889,17732.0,295.4,0.0,3.513527799333333,24.776666666666664,213.55555555555554,aP12_2_2i_4i
3907,100.0,858.3299999999999,1028.2222222222222,209.66861852424682,14.222222222222223,0.0,591.5666666666667,36.30466666666666,134.24653048324322,77.4,4.1700736,8.116666666666665,17.759999999999998,317242.7088888888,5149.98,312.4,0.0,3.699615189666666,29.49333333333333,1859.5555555555557,hP6_164_c_d_d
3908,101.0,444.41666666666663,551.25,75.68606079490351,3.4722222222222228,0.16666666666666666,160.46666666666664,27.447666666666663,140.46761354093886,90.19,14.514122,3.0729999999999995,15.614999999999998,64044.70888888888,5333.0,302.3,0.0,2.8170410105,16.74,807.3333333333333,mC24_4c_5_c_c
3911,90.0,360.51666666666665,222.2222222222222,68.56666666666666,0.0,0.0,240.66666666666669,24.240000000000002,135.16666666666669,553.0,16.44014,4.291666666666666,17.053333333333335,14400.555555555555,8652.4,414.7,0.0,3.596418653,20.58,200.55555555555554,oP24_26_3a3b2c_ab
3912,101.0,377.95,3518.25,34.839545596177636,0.0,0.25,1238.35,28.614,169.85071015570415,90.19,16.848588,13.2885,25.857499999999998,3912428.7225,6047.2,350.0,0.0,3.61568918725,37.332499999999996,3953.1875,oP16_57_cd_d_d
3914,98.0,530.3199999999999,409.5,88.165,0.0,0.25,234.0,37.93075,146.38882703451998,331.9,35.87347589172522,4.4375,14.9175,5912.5,8485.119999999999,270.5,0.0,3.6266366405,32.9425,218.25,oP16_2f_51_ae_i_j
3915,101.0,285.625,1544.484375,69.21193199522205,0.0,0.0,217.3125,27.849874999999997,153.8758876946302,90.19,11.303519053981146,3.6762499999999996,17.9275,68196.95859375,2285.0,302.1,0.0,3.101273936,22.630000000000003,1491.609375,mP8_2a_3a2b_6_b
3916,101.0,375.475,1341.984375,75.01193199522206,0.0,0.0,215.0625,27.777375,151.1258876946302,90.19,23.021590107962293,3.4762499999999994,17.1475,66881.55234375,6007.6,302.1,0.0,3.086869944,21.3375,1272.234375,aP16_2_2i_5i_i
3917,99.0,348.9727272727273,217.47107438016528,71.8709090909091,0.0,0.0,201.9818181818182,31.455636363636362,147.16641264957275,238.6,64.6357851106398,3.490909090909091,15.647272727272728,30135.370578512397,7677.4,284.8,0.0,3.5524406506363637,26.11,173.10743801652893,mP22_2a_7_8a_a
3920,103.0,517.5516666666666,814.2238182589039,114.88846986220724,12.0,0.16666666666666666,310.82666666666665,28.208166666666667,135.2008285149882,20.28,23.946369,4.2289655,14.690000000000001,263556.5324722222,12421.240000000002,288.6,0.000135,2.7338245808333337,19.880833333333335,2101.0555555555557,mP24_2a2b_3a3b_6_7a7b
3922,101.0,243.245,1050.2430555555557,48.62772746157018,0.0,0.16666666666666666,200.88333333333333,27.839333333333332,146.6342802076055,90.19,18.699672059999997,3.5104999999999995,16.994166666666665,183700.8963888889,2918.94,298.3,0.0,2.966152879,20.593333333333334,1068.0555555555554,aP12_2_4i_a_d_i
3924,102.0,400.95733333333334,712.9599999999999,61.072,2.8888888888888884,0.13333333333333333,251.35999999999999,29.885133333333332,137.68555800142508,85.01,42.17082640000001,3.6589333333333336,11.670666666666666,335452.1824,6014.36,302.3,0.0,2.8077131753333333,17.683333333333337,1484.6488888888891,aP15_2_6i_a_i
3925,103.0,106.02250000000001,846.4015900854655,17.07360239665543,0.0,0.375,58.435,28.270625000000003,119.21312138624113,20.28,37.5932221106398,1.514672375,14.817499999999999,11345.945187500001,3392.7200000000003,284.8,0.0,2.6949426653749997,23.325625000000002,1039.984375,aP32_2_2i_6i_7i_i
3926,93.0,702.1,145.44,111.91999999999999,0.0,0.0,389.0,25.383200000000002,151.6,958.1,8.104216000000001,5.248,17.936000000000003,16369.2,3510.5,420.5,0.0,3.9064994066,30.796,83.76,hP5_164_a_d_d
3928,98.0,612.4875,81.75,101.8,7.0,0.0,404.625,56.90875,158.47206758629997,331.9,42.37138600000001,5.51875,19.23,144794.484375,9799.8,312.4,0.0,3.909709710875,52.10875,329.734375,mP16_10_i_kn_m2o
3931,103.0,330.92400000000004,661.4618932589253,50.79323647694211,4.0,0.4,136.28400000000002,28.5496,117.08056812456331,20.28,7.0006478197566615,2.4675172000000005,12.982,62200.17938400001,1654.62,288.6,0.000310121,2.5499730318,22.192,1893.3600000000001,hP5_156_ab_ab_c
3933,97.0,610.1333333333332,155.2222222222222,77.23333333333333,0.0,0.0,1554.3333333333333,45.28649999999999,170.32639429981975,457.5,12.405317199999999,14.35,27.87333333333333,3629011.888888889,3660.8,339.9,0.0,4.4857053785,46.184999999999995,836.1388888888889,mP6_10_b_c_mn
3934,101.0,404.84499999999997,734.75,97.89204559617764,0.0,0.25,139.375,29.53075,146.4391645039948,90.19,17.687164,2.396,15.58,28653.406875,3238.7599999999998,329.3,0.0,3.0353527165000003,20.1825,846.75,oP8_17_a_d_e
3936,98.0,957.4272727272728,56.26446280991735,159.7490909090909,0.0,0.0,424.8181818181818,43.988181818181815,150.74738477748363,331.9,43.2299616,4.3545454545454545,15.885454545454547,36159.966942148756,21063.4,289.9,0.0,3.6516526664545452,38.29636363636364,79.96694214876032,aP22_2_3i_4i_4i
3937,101.0,639.6166666666666,556.75,142.8777274615702,5.576388888888889,0.0,226.38333333333333,27.876166666666663,140.96761354093886,90.19,13.75467738,3.626333333333333,14.1275,122066.76305555554,7675.4,287.2,4.6454361,2.70634747175,15.825833333333332,1364.9722222222222,hP12_164_a_di_e
