ID,max:mendeleev_number,ave:melting_point,var:covalent_radius_pyykko_double,ave:evaporation_heat,var:num_d_unfilled,ave:num_s_unfilled,ave:c6_gb,ave:heat_capacity_molar,ave:atomic_radius,min:boiling_point,sum:electron_affinity,ave:Polarizability,ave:molar_volume,var:c6_gb,sum:melting_point,min:vdw_radius_uff,sum:gs_mag_moment,ave:gs_est_bcc_latcnt,ave:icsd_volume,var:covalent_radius_cordero,aflow_proto,exfoliation_energy_per_atom (eV/atom)
2494,102.0,383.02,2134.2222222222217,52.36,0.0,0.0,1083.4666666666665,29.79933333333333,161.01574277896532,85.01,13.700758800000003,9.571333333333333,18.779999999999998,2303802.6755555556,2298.12,336.4,0.0,3.38144473,29.64,4232.0,oP6_51_a_ef,0.30984447500000023
2497,73.0,737.845,16.0,139.9,0.0,0.5,1019.5,24.8645,157.5,1118.15,5.462553107962294,17.465,13.51,152490.25,2951.38,245.1,0.0,3.3954487365,22.555,42.25,mP4_11_e_e,0.34751042249999997
2502,87.0,739.0,196.0,228.05,0.0,0.0,516.5,24.86,156.5,1883.0,5.500768,7.1,15.655,12.25,5912.0,437.0,0.0,3.622717896,25.995,182.25,mP4_11_e_e,0.11914242249999996
2503,99.0,723.1333333333332,107.55555555555556,137.73999999999998,0.0,0.0,274.0666666666666,31.292666666666666,143.902544928775,238.6,15.574900000000001,3.0533333333333332,14.446666666666667,62634.40222222221,4338.8,289.9,0.0,3.461436530333333,24.273333333333333,304.22222222222223,aP6_2_2i_i,0.0663388033333332
2504,100.0,1096.645,650.25,181.0279277863702,6.25,0.5,367.35,26.237000000000002,111.0,77.4,-1.468,6.35,10.385,116724.7225,4386.58,302.3,0.0,2.954631148,17.345,1156.0,aP4_2_i_i,0.07424485250000057
2505,99.0,362.525,60.75,86.33250000000001,0.0,0.0,202.825,31.51175,146.2653630448719,238.6,22.542009999999998,3.335,15.5425,33533.326875,2900.2,394.7,0.0,3.54594538825,25.94,67.6875,aP8_2_3i_i,0.07829414250000033
2507,88.0,671.5500000000001,22.6875,93.125,0.0,0.0,429.75,25.8225,155.25,1038.0,8.697297665959702,7.17,14.2975,1837.6875,2686.2000000000003,284.8,0.0,3.538586676,23.744999999999997,4.6875,hP4_191_a_f,0.3238841575
2513,94.0,403.328,423.36,96.34,0.0,0.0,341.2,24.316,142.60000000000002,717.824,13.66262418,5.82,15.622,60722.16,4033.2799999999997,403.5,0.0,3.6922978237999997,25.912,328.56000000000006,aP10_1_4a_6a,0.1524693690000003
2517,97.0,605.1333333333332,174.22222222222223,75.96666666666667,0.0,0.0,1335.9999999999998,45.21666666666666,172.1597276331531,457.5,12.3321472,12.766666666666666,28.459999999999997,1793617.9999999998,3630.8,364.1,0.0,4.532663683333333,47.03333333333333,696.8888888888889,aP6_2_aei_i,0.1516037783333335
2522,89.0,880.2785714285712,108.0,94.71428571428572,0.0,0.0,377.4285714285714,24.665714285714287,154.42857142857144,876.0,4.28622948,5.454285714285714,15.225714285714286,18385.95918367347,6161.95,423.0,0.0,3.6644764592857144,25.29142857142857,178.53061224489795,mC14_2c_5_ac,0.10552589857142847
2527,98.0,694.2666666666667,80.22222222222221,122.70666666666666,0.0,0.0,196.0,55.940999999999995,142.37020542538664,331.9,8.654352800000002,3.8999999999999995,14.803333333333335,162.0,4165.6,274.5,0.0,3.430824123,46.129999999999995,128.0,oP6_51_a_ef,0.06498549833333378
2531,93.0,517.25,289.0,115.85,0.0,0.0,373.0,25.4415,155.0,958.1,29.630319999999998,5.585,18.865000000000002,19600.0,10345.0,420.5,0.0,3.883938483,32.595,196.0,oP20_26_a2c_a2c,0.02813070299999998
2532,102.0,242.37666666666667,3990.222222222222,3.733333333333333,0.0,0.6666666666666666,2610.0666666666666,30.168,201.34120472281597,85.01,4.4041297,28.892333333333333,34.36,3379653.3422222226,727.13,336.4,0.0,4.408030492333333,55.89333333333333,4736.888888888889,hP3_164_a_d,0.14403085999999998
2534,93.0,696.95,169.0,127.44999999999999,0.0,0.0,368.5,25.2965,149.5,958.1,30.6667,5.185,17.305,18360.25,13939.0,420.5,0.0,3.8551304990000004,30.009999999999998,90.25,oP20_26_a2c_a2c,0.20083756650000018
2536,98.0,713.32,57.760000000000005,138.648,10.240000000000002,0.0,357.6,65.69800000000001,159.44424651046398,331.9,13.468352800000002,5.68,18.512,116417.44,3566.6,314.1,0.0,3.8218959762,56.596000000000004,484.00000000000006,tP5_123_b_eg,0.0001483180000003692
2542,99.0,355.76,57.760000000000005,22.808,0.0,0.0,129.68,32.087199999999996,145.68305391453,238.6,30.509800000000002,2.6060000000000003,16.502000000000002,4245.8256,3557.6,394.7,0.0,3.6352818712,27.544000000000004,46.24,aP10_1_2a_8a,0.06525832300000012
2543,94.0,605.0,86.64,119.94000000000001,0.0,0.0,292.0,23.299999999999997,133.4,717.824,14.19394418,4.46,13.318,34656.0,6050.0,403.5,0.0,3.5158658662,22.1,61.440000000000005,aP10_1_4a_6a,0.03750333599999944
2545,99.0,560.66,150.22222222222223,126.94,0.0,0.3333333333333333,207.06666666666663,31.105333333333334,146.902544928775,238.6,9.53408,3.3866666666666667,14.996666666666666,24185.335555555554,1681.98,329.3,0.0,3.512934844,25.02,256.88888888888886,tP3_115_a_g,0.10583926666666676
2547,101.0,517.12,699.8400000000001,140.54745471541318,0.0,0.0,156.02,26.915599999999998,142.520852186845,90.19,13.697529,2.8171999999999997,15.867999999999999,29115.093600000004,5171.2,350.0,0.0,3.0118592694000004,19.308,699.8400000000001,mP10_11_2e_3e,0.10191265499999957
2558,102.0,115.88,630.75,72.48,0.0,0.0,121.65,29.9855,135.767710626336,85.01,21.267138200000005,2.44775,11.349999999999998,37263.3075,927.04,336.4,0.0,2.85415463875,17.215000000000003,792.1875,aP8_1_2a_6a,0.05826943500000015
2560,97.0,605.1333333333332,174.22222222222223,75.96666666666667,0.0,0.0,1335.9999999999998,45.21666666666666,172.1597276331531,457.5,12.3321472,12.766666666666666,28.459999999999997,1793617.9999999998,3630.8,364.1,0.0,4.532663683333333,47.03333333333333,696.8888888888889,oP6_51_a_ef,0.08502424500000005
2563,97.0,645.96,77.44,110.16000000000001,0.0,0.0,372.80000000000007,47.542,146.99167315978374,457.5,27.2513366,5.386,22.988,1049.76,6459.6,429.5,0.0,4.220584495000001,38.012,125.44000000000001,aP10_1_2a_8a,0.47123153000000007
2567,98.0,524.5999999999999,511.99999999999994,67.70666666666666,0.0,0.0,1201.3333333333333,59.38999999999999,176.70353875871996,331.9,13.550352800000002,11.233333333333333,24.5,2057744.2222222222,3147.6,364.1,0.0,4.184395873333333,62.11999999999999,1250.0,aP6_2_aei_i,0.16356537666666693
2569,73.0,646.48,196.0,114.85000000000001,0.0,0.5,1099.5,26.549500000000002,175.0,1156.1,5.322307107962294,17.355,18.89,221370.25,2585.92,298.3,0.0,3.7294998625,31.619999999999997,156.25,mP4_11_e_e,0.26951671749999995
2570,94.0,352.772,126.96000000000001,114.42,0.0,0.0,266.4,24.032,132.60000000000002,717.824,14.182624180000001,4.9879999999999995,14.038,23965.440000000002,3527.7200000000003,403.5,0.0,3.5747904802,23.296,69.36,aP10_1_4a_6a,0.2276820909999997
2575,102.0,717.3533333333332,624.2222222222222,161.02666666666664,0.22222222222222224,0.3333333333333333,163.46666666666667,29.489333333333327,135.682409445632,85.01,17.860758800000003,2.538,10.496666666666666,46981.342222222214,4304.12,275.4,0.0,2.8279974476666663,15.98,1386.888888888889,aP6_2_2i_i,0.061603864999999924
2576,94.0,351.65,16.0,30.15,0.0,0.0,163.5,23.262,127.5,553.0,28.237110300000005,3.2649999999999997,16.275,552.25,7033.0,403.5,0.0,3.6414375955000002,22.375,1.0,oP20_26_a2c_a2c,0.1425491240000003
2580,98.0,484.59999999999997,117.55555555555554,63.64,0.0,0.0,334.3333333333333,58.749666666666656,158.37020542538664,331.9,17.680807907962297,5.566666666666666,17.85333333333333,43414.22222222222,2907.6,302.1,0.0,3.7871865076666666,51.25333333333333,98.0,oP6_51_a_ef,0.06826100666666646
2583,102.0,406.3533333333333,1720.8888888888887,55.559999999999995,0.0,0.0,750.1333333333332,29.51233333333333,155.01574277896532,85.01,13.653858800000002,8.704666666666666,16.2,1095002.6755555556,2438.12,336.4,0.0,3.2008799273333333,25.676666666666666,3146.8888888888887,aP6_2_aei_i,0.22858121333333337
2585,97.0,376.2066666666666,213.55555555555554,79.25,0.0,0.6666666666666666,1176.3333333333333,36.96333333333333,176.91319714990988,457.5,4.1548888,17.856666666666662,24.426666666666666,309946.8888888889,1128.62,298.3,0.0,4.059288113,40.67666666666666,162.0,hP3_164_a_d,0.20133395999999992
2598,93.0,850.3,4.0,193.85,0.0,0.0,299.0,24.292500000000004,138.5,958.1,13.013528,4.805,15.025000000000002,4356.0,6802.4,420.5,0.0,3.65599325,26.02,0.0,oP8_57_d_d,0.10545468375000011
2606,94.0,1258.0,72.25,176.25,6.25,0.5,424.5,23.025,128.5,717.824,5.48620806,7.25,11.379999999999999,80940.25,5032.0,302.3,0.0,3.270182417,18.885,289.0,tP4_129_a_c,0.0775039624999998
2607,99.0,462.1333333333333,854.2222222222222,61.60666666666667,0.0,0.0,1141.3999999999999,31.562666666666665,169.902544928775,238.6,14.5469,10.653333333333332,22.906666666666666,2181124.9800000004,2772.8,364.1,0.0,4.029105737333333,38.06,1922.0,aP6_2_aei_i,0.17902020666666685
2613,98.0,471.92499999999995,4.6875,30.269999999999996,0.0,0.0,205.25,62.927499999999995,152.91648110356,331.9,43.57905840000001,3.3649999999999993,18.0725,999.1875,7550.799999999999,418.9,0.0,3.8040084320000003,54.23500000000001,0.1875,mP16_14_3e_e,0.08341761499999967
2614,94.0,644.95,380.25,102.85,0.0,0.0,322.0,23.965,143.0,717.824,31.231040300000004,4.75,16.86,33124.0,12899.0,403.5,0.0,3.851933273,27.985,289.0,oP20_26_a2c_a2c,0.18518906400000024
2616,99.0,265.5333333333333,2544.222222222222,57.336666666666666,0.0,0.6666666666666666,3139.0333333333333,32.022999999999996,214.45127246438747,238.6,4.5845650000000004,32.22,42.97,4626679.202222222,796.5999999999999,394.7,0.0,4.993916932666666,71.74333333333334,3094.2222222222217,hP3_164_a_d,0.1406754566666666
2618,97.0,565.1333333333332,2.0,71.9,0.0,0.0,469.0,44.576333333333324,153.82639429981975,457.5,16.462602307962293,7.1,21.813333333333333,12799.999999999998,3390.8,302.1,0.0,4.1354543176666665,36.166666666666664,0.8888888888888888,oP6_51_a_ef,0.07736501166666687
2621,93.0,1035.0,88.88888888888889,228.8,14.222222222222223,0.0,608.6666666666666,25.362000000000002,146.66666666666666,958.1,4.46734,8.479999999999999,15.620000000000001,282250.8888888889,3105.0,312.4,0.0,3.6835011356666665,27.636666666666663,672.2222222222222,tP3_123_a_h,0.15586796333333286
2624,102.0,312.6475,567.1875,13.004999999999999,0.0,0.0,72.65,29.637999999999998,135.267710626336,85.01,44.03027640000001,1.49525,11.6375,11700.0075,5002.36,336.4,0.0,2.90068839575,17.695,720.75,mP16_14_3e_e,0.0592134981250001
2630,97.0,516.0,3.0,80.2625,0.0,0.0,417.75,47.129999999999995,152.80469358729724,457.5,20.4462208,5.6625,23.8375,2479.6875,4128.0,442.0,0.0,4.306284117,39.435,0.0,aP8_1_2a_6a,0.1326005575
2636,102.0,266.1225,1026.75,53.705,0.0,0.0,133.65,29.7855,140.267710626336,85.01,44.99827640000001,2.06775,12.947499999999998,45719.707500000004,4257.96,336.4,0.0,3.0111627945,19.8675,1260.75,mP16_14_3e_e,0.08940791124999992
2640,98.0,785.5999999999999,14.222222222222221,143.83999999999997,0.0,0.0,334.0,59.11999999999999,150.70353875871996,331.9,14.578352800000003,3.633333333333333,16.04,43218.0,4713.6,289.9,0.0,3.6167266663333333,48.33333333333333,80.22222222222223,aP6_2_2i_i,0.07274440833333351
2645,98.0,752.5999999999999,14.222222222222221,145.90666666666667,0.888888888888889,0.0,255.66666666666666,59.14999999999999,146.37020542538664,331.9,15.766352800000002,4.3,15.383333333333333,9430.22222222222,4515.6,283.4,1.1907893999999999,3.509100276,47.04666666666666,3.5555555555555554,aP6_2_2i_i,0.06748211333333365
2664,98.0,547.9333333333333,320.8888888888889,70.90666666666667,0.0,0.0,867.9999999999999,59.102999999999994,170.70353875871996,331.9,13.503452800000002,10.366666666666665,21.92,927521.9999999999,3287.6,339.9,0.0,4.003831070666667,58.15666666666666,696.8888888888889,aP6_2_aei_i,0.14564814333333365
2667,102.0,481.5466666666666,854.2222222222222,117.69333333333333,0.0,0.3333333333333333,149.13333333333333,29.342,138.01574277896532,85.01,9.1110094,2.3046666666666664,10.87,38604.94222222222,1444.6399999999999,329.3,0.0,2.865273836666667,16.6,1386.888888888889,tP3_115_a_g,0.5109155099999998
2673,98.0,807.0714285714286,1.8367346938775508,152.54285714285714,10.0,0.0,406.42857142857144,61.175714285714285,150.82522009862853,331.9,17.867941000000005,5.7214285714285715,16.505714285714287,120372.24489795919,5649.5,314.4,0.0,3.6267275994285715,50.494285714285716,222.24489795918367,aP7_1_2a_5a,0.033455708571428655
2677,92.0,1316.1333333333332,0.0,224.86666666666665,14.222222222222223,0.0,660.6666666666666,25.729999999999997,162.33333333333331,1263.0,3.955752,9.066666666666666,18.12,71946.88888888888,3948.4,314.1,0.0,3.9216547263333332,30.099999999999998,304.2222222222222,tP3_123_a_h,0.11042984666666733
2679,99.0,631.8,5.555555555555555,116.60666666666667,0.0,0.0,136.06666666666666,28.113666666666663,135.56921159544166,238.6,9.6509,3.32,13.21,3036.8022222222226,3790.8,274.5,0.0,3.2755339869999998,22.07,8.0,oP6_51_a_ef,0.05888326833333313
2682,102.0,447.3866666666666,1422.2222222222222,89.05999999999999,0.0,0.3333333333333333,120.46666666666665,29.31933333333333,137.34907611229866,85.01,8.104379400000001,2.631333333333333,10.889999999999999,24317.475555555557,1342.1599999999999,314.8,0.0,2.857286654666667,16.630000000000003,1720.8888888888887,tP3_115_a_g,0.14609502333333335
2683,92.0,2201.35,16.0,436.9,9.0,0.0,614.0,25.0,150.5,1263.0,5.574272000000001,8.3,14.965,20449.0,8805.4,309.6,0.0,3.645040394,24.895,144.0,tP4_129_a_c,0.09119742499999983
2684,97.0,774.8,338.0,130.96666666666667,0.0,0.0,330.66666666666663,41.76766666666666,137.82639429981975,457.5,7.4361472,5.433333333333333,18.763333333333332,6805.555555555555,4648.8,274.5,0.0,3.7790919329999997,31.04333333333333,410.8888888888889,oP6_51_a_ef,0.07463347833333334
2686,98.0,296.76666666666665,1922.0,60.38666666666666,0.0,0.6666666666666666,3169.0,45.93666666666666,217.85176937935995,331.9,4.335428200000001,32.51,43.766666666666666,4446162.0,890.3,411.4,0.0,5.071562000666667,83.77333333333334,2222.222222222222,hP3_164_a_d,0.14271990666666645
2690,102.0,343.02,1184.2222222222222,48.29333333333334,0.0,0.0,216.46666666666667,29.158999999999995,142.682409445632,85.01,17.831213907962297,3.9046666666666665,12.133333333333333,85091.87555555554,2058.12,302.1,0.0,2.9842353643333333,18.773333333333333,1568.0,oP6_51_a_ef,0.0684448716666668
2694,97.0,734.36,0.64,146.96,10.240000000000002,0.0,583.2,48.61600000000001,152.59167315978374,457.5,12.6621472,7.86,23.380000000000003,150854.56,3671.8,312.4,0.0,4.250243605800001,38.666000000000004,207.36,tP5_123_a_fg,0.00042391200000002627
2695,89.0,2385.0,9.0,428.2,9.0,0.0,508.5,24.455,140.0,876.0,3.24052,7.705,11.21,61752.25,9540.0,309.6,0.0,3.3588950735000003,18.685,462.25,mC8_12_i_i,0.31791926000000004
2697,76.0,858.6975,4.6875,162.25,0.0,0.25,273.0,25.1525,135.5,1180.0,8.194935791960695,5.8625,8.6475,27.0,3434.79,276.3,0.0,2.97726328975,14.345,18.75,hP4_191_a_f,0.49498380250000007
2698,93.0,1323.2,201.84000000000003,237.62,0.0,0.0,179.48,19.6526,123.2,958.1,13.242912,3.474,11.608,4296.585599999999,13232.0,408.3,0.0,3.2091191757999997,20.986,311.03999999999996,aP10_1_4a_6a,0.06460906100000052
2721,87.0,1197.3333333333333,37.55555555555556,306.3333333333333,14.222222222222223,0.0,688.6666666666666,25.589999999999996,169.0,1883.0,1.898724,10.333333333333332,18.686666666666664,61717.55555555555,3592.0,314.1,0.0,3.873136674333333,31.06,162.0,hP3_164_a_d,0.13500400666666668
2737,92.0,1806.35,12.25,319.9,6.25,0.5,750.5,24.895,149.5,1263.0,5.437752,9.15,14.920000000000002,78120.25,7225.4,305.2,0.0,3.6330696724999996,24.765,64.0,tP4_129_b_c,0.08908027749999992
2738,97.0,591.8,227.55555555555554,75.3,0.0,0.0,2106.0,45.64333333333333,174.49306096648644,457.5,12.525387199999999,16.8,29.866666666666664,5896178.0,3550.8,370.3,0.0,4.619311876333333,49.3,1283.5555555555557,oP6_51_a_ef,0.09497946833333293
2746,76.0,828.3225,67.6875,149.625,0.0,0.25,292.25,25.380000000000003,139.5,1180.0,8.261935791960695,6.0075,9.4375,792.1875,3313.29,276.3,0.0,3.0743907945,15.655000000000001,99.1875,hP4_191_a_f,0.44613355875000005
2757,87.0,1071.3333333333333,43.55555555555556,303.66666666666663,14.222222222222223,0.0,795.3333333333333,25.466666666666665,166.66666666666666,1883.0,2.310724,10.899999999999999,18.88,159424.22222222222,3214.0,312.4,0.0,3.890513770333333,31.349999999999998,162.0,hP3_164_a_d,0.08028062666666624
2765,88.0,745.5225,31.6875,134.89999999999998,0.0,0.0,333.0,25.35,143.25,1180.0,8.005935791960695,5.9625,11.4175,9747.0,2982.09,276.3,0.0,3.2706661657500002,18.945,54.1875,hP4_191_a_f,0.43745345
2769,88.0,1436.9333333333332,5.555555555555555,321.79999999999995,14.222222222222223,0.0,682.6666666666666,25.39666666666667,161.66666666666666,1908.0,2.106,9.799999999999999,16.606666666666666,63843.555555555555,4310.8,314.1,0.0,3.8347260289999996,27.613333333333333,288.0,hP3_164_a_d,0.0660642866666663
2778,88.0,2291.95,42.25,509.6,9.0,0.0,630.5,24.75,150.0,1908.0,3.72452,8.85,13.830000000000002,16002.25,9167.8,309.6,0.0,3.5798438710000005,23.03,132.25,mC8_12_i_i,0.08891061749999984
2793,89.0,792.0475,6.75,94.19999999999999,0.0,0.0,272.0,25.2025,138.25,876.0,7.763935791960696,5.39,10.1075,48.0,3168.19,276.3,0.0,3.160191767,16.7725,1.6875,hP4_191_a_f,0.37144848875
2801,90.0,1998.65,81.0,436.9,9.0,0.0,472.0,24.047,134.5,553.0,3.125734,7.365,13.245000000000001,81225.0,7994.6,309.6,0.0,3.3693481935000005,17.419999999999998,756.25,mC8_12_i_i,0.4137101800000007
2806,100.0,293.5871428571428,1377.5510204081631,87.6604888987088,0.0,0.0,243.54285714285712,27.227999999999998,127.57142857142857,77.4,-4.52977052,3.62,15.562857142857142,63274.01387755103,2055.1099999999997,366.0,0.0,3.4081893855714283,25.95428571428571,1377.5510204081631,mC14_2c_5_ac,0.05718758142857183
2818,98.0,278.75,9.1875,34.62,0.0,0.0,187.0,62.7235,150.16648110356,331.9,43.3494864,3.1949999999999994,19.09,0.0,4460.0,414.7,0.0,3.8092349920000004,53.602500000000006,31.6875,mP16_14_3e_e,0.08395756374999985
2837,92.0,633.6,42.25,110.9,0.0,0.0,492.0,25.625,165.0,1263.0,29.13238,6.45,20.884999999999998,441.0,12672.0,437.0,0.0,4.075586498,34.66,25.0,oP20_26_a2c_a2c,0.0362033795000003
2854,90.0,598.8725000000001,60.75,98.55,0.0,0.0,253.75,24.9985,135.5,553.0,7.706542791960696,5.22,11.125,1485.1875,2395.4900000000002,276.3,0.0,3.1654183270000003,16.14,42.1875,hP4_191_a_f,0.21225049749999997
2855,102.0,552.6866666666667,213.55555555555554,107.36,0.0,0.0,78.13333333333333,26.350333333333328,126.68240944563199,85.01,8.804758800000002,2.238,9.083333333333332,9229.875555555554,3316.12,274.5,0.0,2.6278729796666664,13.65,338.0,aP6_2_aei_i,0.037991511666666256
2859,87.0,655.6725,82.6875,129.1,0.0,0.0,335.25,25.4225,146.0,1180.0,7.902297791960696,6.1625,12.1975,10531.6875,2622.69,276.3,0.0,3.28507015775,20.2375,126.75,hP4_191_a_f,0.3821465025
2865,102.0,386.97,938.8888888888889,100.84666666666666,0.0,0.6666666666666666,943.4,27.007999999999996,148.00787138948266,85.01,4.637287700000001,16.405666666666665,12.413333333333332,435431.11999999994,1160.91,245.1,0.0,3.0382771350000004,19.89333333333333,1120.2222222222222,hP3_164_a_d,0.27541090666666657
2873,102.0,343.02,1184.2222222222222,48.29333333333334,0.0,0.0,216.46666666666667,29.158999999999995,142.682409445632,85.01,17.831213907962297,3.9046666666666665,12.133333333333333,85091.87555555554,2058.12,302.1,0.0,2.9842353643333333,18.773333333333333,1568.0,aP6_2_aei_i,0.19948735166666642
2896,14.0,669.4,256.0,72.165,0.0,0.5,4725.0,28.835,228.5,1047.0,1.2921799999999999,41.38,42.05,664225.0,2677.6,370.3,0.0,5.1485500925,69.255,36.0,mP4_11_e_e,0.2743215
2914,87.0,1007.3333333333333,128.0,255.53333333333333,14.222222222222223,0.0,742.0,25.366666666666664,162.33333333333331,1883.0,1.963724,9.8,17.75333333333333,104882.0,3022.0,317.5,2.25e-05,3.766065013,29.476666666666667,32.0,hP3_164_a_d,0.15592793333333388
2930,94.0,407.65999999999997,441.0,117.8,0.0,0.0,391.5,24.72,146.5,717.824,4.75420806,6.55,15.645,63252.25,1630.6399999999999,403.5,0.0,3.684801141,25.950000000000003,342.25,hP4_187_g_h,0.10219719375000036
2934,88.0,1042.6333333333332,43.55555555555556,167.46666666666664,0.0,0.0,1654.6666666666665,25.695999999999998,184.33333333333331,1757.0,2.1902,18.866666666666664,23.529999999999998,662016.8888888889,6255.8,339.9,0.0,4.1453675463333335,39.53,304.22222222222223,oP6_2a_59_b,0.2301576300000001
2935,88.0,995.9666666666666,128.0,161.06666666666666,0.0,0.0,2321.333333333333,26.27,196.33333333333331,1657.0,2.2840000000000003,20.599999999999998,28.689999999999998,1651350.2222222222,5975.8,364.1,0.0,4.506497151666666,47.45666666666666,696.8888888888889,oP6_2a_59_b,0.19805495000000017
2940,92.0,649.6500000000001,49.0,106.1,0.0,0.0,490.0,26.025,165.5,1263.0,4.695752000000001,6.55,18.84,361.0,2598.6000000000004,434.7,0.0,3.9437668875,31.235,12.25,hP4_187_g_h,0.09152259250000006
2941,92.0,576.01,16.0,137.45,0.0,0.0,557.0,26.235,163.0,1263.0,4.541752,7.85,18.11,7396.0,2304.04,446.3,0.0,3.879646382,30.04,4.0,hP4_187_g_h,0.11008823500000009
2942,88.0,969.3,174.22222222222223,159.73333333333332,0.0,0.0,3861.333333333333,27.12333333333333,201.0,1908.0,2.67048,28.666666666666668,31.50333333333333,5635843.555555555,5815.8,370.3,0.0,4.679793537666667,51.99,1283.5555555555554,oP6_2a_59_b,0.148130848333333
