# FEAT_ID     Score                   Feature Expression
383           0.275372005361490424    (min:vdw_radius_mm3 + ave:covalent_radius_cordero)
384           0.275717508474571438    ave:vdw_radius_alvarez
385           0.275806268903849627    (min:vdw_radius_alvarez + ave:covalent_radius_cordero)
386           0.27617992400069552     (min:vdw_radius * ave:boiling_point)
387           0.276419630381803727    (ave:first_ion_en / min:atomic_radius_rahm)
388           0.276943270998329993    (ave:boiling_point / max:first_ion_en)
389           0.277348919121676474    (min:vdw_radius_mm3 / ave:first_ion_en)
390           0.277739273069690484    (min:vdw_radius_alvarez * ave:boiling_point)
391           0.278377932653779747    (min:vdw_radius_mm3 * ave:boiling_point)
392           0.278423558969314588    (min:dipole_polarizability * mp_bandgap)
393           0.278691387807151691    sqrt(ave:vdw_radius_alvarez)
394           0.278731050105384903    (ave:vdw_radius_alvarez + min:atomic_radius_rahm)
395           0.278972432803904768    (ave:vdw_radius_alvarez * min:vdw_radius)
396           0.279066832868250903    (min:vdw_radius_mm3 * ave:vdw_radius_alvarez)
397           0.279486320523291198    cbrt(ave:vdw_radius_alvarez)
398           0.279798605720882276    (ave:first_ion_en / min:vdw_radius)
399           0.279991475261491651    (ave:first_ion_en / min:vdw_radius_mm3)
400           0.280498835052192752    (ave:vdw_radius_alvarez * ave:boiling_point)
401           0.280607159950376328    (max:en_allen / ave:vdw_radius_alvarez)
402           0.280760967684844376    (ave:vdw_radius_alvarez / ave:first_ion_en)
403           0.28087381840363701     (ave:boiling_point / ave:first_ion_en)
404           0.280929588547662645    (ave:first_ion_en * max:mendeleev_number)
405           0.282106836757794965    (ave:first_ion_en / ave:covalent_radius_cordero)
406           0.282379913942290839    (1.0 / ave:vdw_radius_alvarez)
407           0.283035398559135121    (ave:vdw_radius_alvarez + ave:covalent_radius_cordero)
408           0.283158627883997649    (ave:covalent_radius_cordero / max:mendeleev_number)
409           0.283206009215869803    (min:covalent_radius_pyykko_double * ave:boiling_point)
410           0.283483833431116883    (min:covalent_radius_pyykko_triple * ave:boiling_point)
411           0.283528138529614393    (min:atomic_radius_rahm * ave:boiling_point)
412           0.283741377518643811    (ave:boiling_point * min:covalent_radius_slater)
