# FEAT_ID     Score                   Feature Expression
211           0.914341405712931321    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius + ave:covalent_radius_pyykko_triple))
212           0.914365313305975369    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius + min:covalent_radius_pyykko_triple))
213           0.914430019883265555    ((min:covalent_radius_pyykko_double / min:vdw_radius_alvarez) * (ave:gs_volume_per + min:gs_volume_per))
214           0.914462857540540908    ((ave:covalent_radius_pyykko_triple^3) / sqrt(min:covalent_radius_pyykko))
215           0.914491157332014803    ((min:covalent_radius_pyykko_triple * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko))
216           0.914508241038392455    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_double) / (max:mendeleev_number * min:covalent_radius_pyykko_triple))
217           0.914514174681885339    ((ave:covalent_radius_pyykko_triple^3) * (min:atomic_radius_rahm / min:vdw_radius_mm3))
218           0.914518871041025361    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius + min:atomic_radius_rahm))
219           0.914520467415118832    ((min:covalent_radius_pyykko_double / min:covalent_radius_cordero) * (ave:covalent_radius_pyykko_triple^2))
220           0.914523382775071614    (sqrt(min:gs_volume_per) * (ave:covalent_radius_pyykko + min:covalent_radius_pyykko_triple))
221           0.914523624837934257    ((min:covalent_radius_pyykko_double + min:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko_triple / min:covalent_radius_pyykko_triple))
222           0.91456010941505983     ((|ave:covalent_radius_pyykko - ave:covalent_radius_slater|) - ave:covalent_radius_pyykko_triple)
223           0.914582592681110973    ((ave:covalent_radius_pyykko_triple^3) / sqrt(min:atomic_radius_rahm))
